ID	prepost	pair	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
14	pretraining	reason-risen	2.24327862952123e-08	99.9999999385112	4.05726322498779	34.3400158244901	16.2726868011589	2050	0.930576882699622	264.800335728611	-0.267535409570681	26	1	
14	pretraining	toru-tooru	7.39183292353118e-09	99.8348893806677	2.16129670738621	55.6643342714063	15.5392455639008	2100	0.916226042904624	241.468152695211	-0.131561521494015	28	1	
15	posttraining	indent-intent	30.1021653726383	95.4795499055079	4.56295396738388	13.3478118706593	8.13753670617429	2030	0.923777842026341	66.2195036443339	-0.326553079688161	28	1	
15	posttraining	kata-katta	26.2913584544404	68.5839064458046	3.94186746731465	16.0128976788466	9.22963424743607	2010	0.875573870497902	85.1861483414448	-0.0255152933396935	28	1	
15	posttraining	reason-risen	2.83500867226394e-08	95.0221201071628	4.27854762692068	9.9304150028334	9.22001647469536	2060	0.892557849550756	85.0087037936539	-0.238840742035218	28	1	
15	posttraining	toru-tooru	28.8809256212594	86.1397747117842	3.34118399657554	16.7137317183839	10.6744005507076	2070	0.884061651011019	113.942827116946	-0.0764453072530667	28	1	
15	pretraining	indent-intent	27.0999757432523	87.1966954473719	3.32481305631896	29.2020866877739	10.9693520451499	2050	0.913324532975047	120.326684290433	-0.264869863745719	28	1	
15	pretraining	kata-katta	21.6585333580168	68.4692472522809	2.73561067699878	22.240580739324	11.3693841783467	2040	0.843000525519907	129.262896594841	-0.098571276548907	27	1	
15	pretraining	reason-risen	7.2581914060418	83.0498758174944	3.96414707915226	25.4363307858128	13.4580350179718	2070	0.90649853774946	181.118706544956	-0.36926508852221	28	1	
15	pretraining	toru-tooru	18.7643861488357	95.8281872603312	2.54665951615723	26.2740104589756	11.2884761983214	2010	0.914932616024252	127.42969488007	-0.0996724563214851	28	1	
17	posttraining	indent-intent	1.64594808893526e-08	99.9999999852434	3.48368879171554	185.696619428399	1.22688743895888	2060	0.99973958133309	1.50525278787508	0.440254156009979	28	1	
17	posttraining	kata-katta	4.30788489481208	86.9397589919567	2.50290027279449	95.5496607896052	12.5844408285272	2100	0.940006693350676	158.368150966702	-0.00560257134679742	26	1	
17	posttraining	reason-risen	5.32757483001124	97.0437079375157	4.55734310070523	52.0984114978798	20.5444049457802	2010	0.884962188116737	422.072574576197	-0.0637542641153225	28	1	
17	posttraining	toru-tooru	1.23380794948568	96.2584335155104	3.78330586171695	108.312592104536	10.9724452561388	2070	0.970247388406346	120.394554898964	-0.402495330700416	27	1	
17	pretraining	indent-intent	1.30039623513767e-08	99.999999981059	3.50401143875463	190.232086830803	1.14229534291645	2090	0.999788428536065	1.30483865044861	0.527974387726813	28	1	
17	pretraining	kata-katta	3.92876707167034e-07	99.5387726401492	3.53105107841467	41.4113126230548	21.5541239291217	2080	0.880436594287477	464.580258351939	-0.292114215468867	27	1	
17	pretraining	reason-risen	14.3950278233419	50.7536568877234	3.39387301546462	62.1572109398094	25.9413816463939	2040	0.561987169784053	672.955281723861	-0.425446839341019	27	1	
17	pretraining	toru-tooru	0.394226397839773	99.6285394486183	3.7828471087351	120.707496326417	15.6020357022718	2010	0.947671730641896	243.423518054965	-0.416399357533496	28	1	
18	posttraining	indent-intent	4.84239713595997	96.331739764259	2.83707480365341	75.4826500195458	9.71347264766422	2080	0.96966469954145	94.351550876921	-0.19344242837682	28	1	
18	posttraining	kata-katta	7.27811197975825e-08	99.9999997847962	5.15019289634156	19.9492676774242	20.8310538603405	2060	0.805009647445952	433.932804932407	-0.0981610802420772	28	1	
18	posttraining	reason-risen	2.59615570365239	92.9243023087429	3.40160026104192	36.871658940241	14.5758920229293	2080	0.925763283977586	212.456628264093	-0.168315954217202	28	1	
18	posttraining	toru-tooru	3.01364848974694	96.05463750311	3.36721579162897	57.0162756833113	7.95091614057476	2020	0.981063565890872	63.2170674744522	0.0302990374719918	27	1	
18	pretraining	indent-intent	5.20534067518652	99.1011200436614	2.98852736616004	58.6323613032434	15.3640568665665	2030	0.929985974591242	236.054243399089	-0.329806677792721	28	1	
18	pretraining	kata-katta	10.3679735430695	99.9999999791878	5.97434823200435	21.6771049073925	18.0274105397803	2030	0.794343262899047	324.98753076978	0.0422005179493703	28	1	
