ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response	pred
148	lowLD	1	pre-training	Japanese	kata-katta	3	3	23	43.4961455976867
148	lowLD	1	pre-training	Japanese	kata-katta	3	3	24	43.4961455976867
148	lowLD	1	pre-training	Japanese	kata-katta	3	3	84	43.4961455976867
148	lowLD	1	pre-training	Japanese	kata-katta	3	3	74	43.4961455976867
148	lowLD	1	pre-training	Japanese	kata-katta	3	4	37	59.7149031244323
148	lowLD	1	pre-training	Japanese	kata-katta	3	4	32	59.7149031244323
148	lowLD	1	pre-training	Japanese	kata-katta	3	4	82	59.7149031244323
148	lowLD	1	pre-training	Japanese	kata-katta	3	4	65	59.7149031244323
148	lowLD	1	pre-training	Japanese	kata-katta	3	5	82	69.4700100027951
148	lowLD	1	pre-training	Japanese	kata-katta	3	5	72	69.4700100027951
148	lowLD	1	pre-training	Japanese	kata-katta	3	5	44	69.4700100027951
148	lowLD	1	pre-training	Japanese	kata-katta	3	5	75	69.4700100027951
148	lowLD	1	pre-training	Japanese	kata-katta	3	6	92	73.3585458427397
148	lowLD	1	pre-training	Japanese	kata-katta	3	6	83	73.3585458427397
148	lowLD	1	pre-training	Japanese	kata-katta	3	6	77	73.3585458427397
148	lowLD	1	pre-training	Japanese	kata-katta	3	6	82	73.3585458427397
148	lowLD	1	pre-training	Japanese	kata-katta	3	7	13	74.6471715977921
148	lowLD	1	pre-training	Japanese	kata-katta	3	7	79	74.6471715977921
148	lowLD	1	pre-training	Japanese	kata-katta	3	7	85	74.6471715977921
148	lowLD	1	pre-training	Japanese	kata-katta	3	7	94	74.6471715977921
148	lowLD	1	pre-training	Japanese	toru-tooru	3	1	2	5.86631785726065
148	lowLD	1	pre-training	Japanese	toru-tooru	3	1	10	5.86631785726065
148	lowLD	1	pre-training	Japanese	toru-tooru	3	1	1	5.86631785726065
148	lowLD	1	pre-training	Japanese	toru-tooru	3	1	11	5.86631785726065
148	lowLD	1	pre-training	Japanese	toru-tooru	3	2	3	6.25713245864145
148	lowLD	1	pre-training	Japanese	toru-tooru	3	2	8	6.25713245864145
148	lowLD	1	pre-training	Japanese	toru-tooru	3	2	12	6.25713245864145
148	lowLD	1	pre-training	Japanese	toru-tooru	3	2	2	6.25713245864145
148	lowLD	1	pre-training	Japanese	toru-tooru	3	3	85	29.9922141502191
148	lowLD	1	pre-training	Japanese	toru-tooru	3	3	14	29.9922141502191
148	lowLD	1	pre-training	Japanese	toru-tooru	3	3	13	29.9922141502191
148	lowLD	1	pre-training	Japanese	toru-tooru	3	3	7	29.9922141502191
148	lowLD	1	pre-training	Japanese	toru-tooru	3	4	93	91.6347999731401
148	lowLD	1	pre-training	Japanese	toru-tooru	3	4	96	91.6347999731401
148	lowLD	1	pre-training	Japanese	toru-tooru	3	4	95	91.6347999731401
148	lowLD	1	pre-training	Japanese	toru-tooru	3	4	89	91.6347999731401
148	lowLD	1	pre-training	Japanese	toru-tooru	3	5	95	94.3420273472875
148	lowLD	1	pre-training	Japanese	toru-tooru	3	5	93	94.3420273472875
148	lowLD	1	pre-training	Japanese	toru-tooru	3	5	95	94.3420273472875
148	lowLD	1	pre-training	Japanese	toru-tooru	3	5	90	94.3420273472875
148	lowLD	1	pre-training	Japanese	toru-tooru	3	6	96	94.3754892108115
148	lowLD	1	pre-training	Japanese	toru-tooru	3	6	97	94.3754892108115
148	lowLD	1	pre-training	Japanese	toru-tooru	3	6	93	94.3754892108115
148	lowLD	1	pre-training	Japanese	toru-tooru	3	7	97	94.3758901531224
148	lowLD	1	pre-training	Japanese	toru-tooru	3	7	86	94.3758901531224
148	lowLD	1	pre-training	Japanese	toru-tooru	3	7	95	94.3758901531224
148	lowLD	1	pre-training	Japanese	toru-tooru	3	7	95	94.3758901531224
148	lowLD	2	post-training	English	indent-intent	3	1	6	7.63798269176776
148	lowLD	2	post-training	English	indent-intent	3	1	14	7.63798269176776
148	lowLD	2	post-training	English	indent-intent	3	1	4	7.63798269176776
148	lowLD	2	post-training	English	indent-intent	3	1	6	7.63798269176776
148	lowLD	2	post-training	English	indent-intent	3	2	6	23.6889025058604
148	lowLD	2	post-training	English	indent-intent	3	2	7	23.6889025058604
148	lowLD	2	post-training	English	indent-intent	3	2	80	23.6889025058604
148	lowLD	2	post-training	English	indent-intent	3	2	3	23.6889025058604
148	lowLD	2	post-training	English	indent-intent	3	3	11	65.3728729290331
148	lowLD	2	post-training	English	indent-intent	3	3	88	65.3728729290331
148	lowLD	2	post-training	English	indent-intent	3	3	75	65.3728729290331
148	lowLD	2	post-training	English	indent-intent	3	3	84	65.3728729290331
148	lowLD	2	post-training	English	indent-intent	3	4	91	84.2525968686595
148	lowLD	2	post-training	English	indent-intent	3	4	83	84.2525968686595
148	lowLD	2	post-training	English	indent-intent	3	4	88	84.2525968686595
148	lowLD	2	post-training	English	indent-intent	3	4	91	84.2525968686595
148	lowLD	2	post-training	English	indent-intent	3	5	91	86.9723635608762
148	lowLD	2	post-training	English	indent-intent	3	5	81	86.9723635608762
148	lowLD	2	post-training	English	indent-intent	3	5	74	86.9723635608762
148	lowLD	2	post-training	English	indent-intent	3	5	78	86.9723635608762
148	lowLD	2	post-training	English	indent-intent	3	6	92	87.2717084864359
148	lowLD	2	post-training	English	indent-intent	3	6	87	87.2717084864359
148	lowLD	2	post-training	English	indent-intent	3	6	96	87.2717084864359
148	lowLD	2	post-training	English	indent-intent	3	6	90	87.2717084864359
148	lowLD	2	post-training	English	indent-intent	3	7	93	87.3035720089582
148	lowLD	2	post-training	English	indent-intent	3	7	79	87.3035720089582
148	lowLD	2	post-training	English	indent-intent	3	7	85	87.3035720089582
148	lowLD	2	post-training	English	indent-intent	3	7	87	87.3035720089582
148	lowLD	2	post-training	English	reason-risen	3	1	5	4.60326748515287
148	lowLD	2	post-training	English	reason-risen	3	1	7	4.60326748515287
148	lowLD	2	post-training	English	reason-risen	3	1	0	4.60326748515287
148	lowLD	2	post-training	English	reason-risen	3	1	3	4.60326748515287
148	lowLD	2	post-training	English	reason-risen	3	2	9	4.67419714322459
148	lowLD	2	post-training	English	reason-risen	3	2	8	4.67419714322459
148	lowLD	2	post-training	English	reason-risen	3	2	7	4.67419714322459
148	lowLD	2	post-training	English	reason-risen	3	2	3	4.67419714322459
148	lowLD	2	post-training	English	reason-risen	3	3	7	8.09908189736725
148	lowLD	2	post-training	English	reason-risen	3	3	2	8.09908189736725
148	lowLD	2	post-training	English	reason-risen	3	3	6	8.09908189736725
148	lowLD	2	post-training	English	reason-risen	3	3	12	8.09908189736725
148	lowLD	2	post-training	English	reason-risen	3	4	88	63.6931324530984
148	lowLD	2	post-training	English	reason-risen	3	4	13	63.6931324530984
148	lowLD	2	post-training	English	reason-risen	3	4	91	63.6931324530984
148	lowLD	2	post-training	English	reason-risen	3	5	91	90.9952478138321
148	lowLD	2	post-training	English	reason-risen	3	5	95	90.9952478138321
148	lowLD	2	post-training	English	reason-risen	3	5	85	90.9952478138321
148	lowLD	2	post-training	English	reason-risen	3	5	93	90.9952478138321
148	lowLD	2	post-training	English	reason-risen	3	6	88	91.7961424957571
148	lowLD	2	post-training	English	reason-risen	3	6	87	91.7961424957571
148	lowLD	2	post-training	English	reason-risen	3	6	92	91.7961424957571
148	lowLD	2	post-training	English	reason-risen	3	6	98	91.7961424957571
148	lowLD	2	post-training	English	reason-risen	3	7	95	91.8122147753904
148	lowLD	2	post-training	English	reason-risen	3	7	91	91.8122147753904
148	lowLD	2	post-training	English	reason-risen	3	7	88	91.8122147753904
148	lowLD	2	post-training	English	reason-risen	3	7	95	91.8122147753904
148	lowLD	2	post-training	Japanese	kata-katta	3	1	6	17.2563422720638
148	lowLD	2	post-training	Japanese	kata-katta	3	1	29	17.2563422720638
148	lowLD	2	post-training	Japanese	kata-katta	3	1	22	17.2563422720638
148	lowLD	2	post-training	Japanese	kata-katta	3	1	15	17.2563422720638
148	lowLD	2	post-training	Japanese	kata-katta	3	2	6	17.6979527416937
148	lowLD	2	post-training	Japanese	kata-katta	3	2	21	17.6979527416937
148	lowLD	2	post-training	Japanese	kata-katta	3	2	23	17.6979527416937
148	lowLD	2	post-training	Japanese	kata-katta	3	2	21	17.6979527416937
148	lowLD	2	post-training	Japanese	kata-katta	3	3	26	20.2892535746937
148	lowLD	2	post-training	Japanese	kata-katta	3	3	18	20.2892535746937
148	lowLD	2	post-training	Japanese	kata-katta	3	3	16	20.2892535746937
148	lowLD	2	post-training	Japanese	kata-katta	3	3	14	20.2892535746937
148	lowLD	2	post-training	Japanese	kata-katta	3	4	93	32.6699030320804
148	lowLD	2	post-training	Japanese	kata-katta	3	4	8	32.6699030320804
148	lowLD	2	post-training	Japanese	kata-katta	3	4	21	32.6699030320804
148	lowLD	2	post-training	Japanese	kata-katta	3	4	16	32.6699030320804
148	lowLD	2	post-training	Japanese	kata-katta	3	5	73	60.9713347220002
148	lowLD	2	post-training	Japanese	kata-katta	3	5	25	60.9713347220002
148	lowLD	2	post-training	Japanese	kata-katta	3	5	76	60.9713347220002
148	lowLD	2	post-training	Japanese	kata-katta	3	6	90	79.4989663767341
148	lowLD	2	post-training	Japanese	kata-katta	3	6	85	79.4989663767341
148	lowLD	2	post-training	Japanese	kata-katta	3	7	94	84.1085653375761
148	lowLD	2	post-training	Japanese	kata-katta	3	7	93	84.1085653375761
148	lowLD	2	post-training	Japanese	kata-katta	3	7	64	84.1085653375761
148	lowLD	2	post-training	Japanese	kata-katta	3	7	75	84.1085653375761
148	lowLD	2	post-training	Japanese	toru-tooru	3	1	17	11.3075792092042
148	lowLD	2	post-training	Japanese	toru-tooru	3	1	12	11.3075792092042
148	lowLD	2	post-training	Japanese	toru-tooru	3	1	16	11.3075792092042
148	lowLD	2	post-training	Japanese	toru-tooru	3	1	11	11.3075792092042
148	lowLD	2	post-training	Japanese	toru-tooru	3	2	14	11.5118286695262
148	lowLD	2	post-training	Japanese	toru-tooru	3	2	10	11.5118286695262
148	lowLD	2	post-training	Japanese	toru-tooru	3	2	6	11.5118286695262
148	lowLD	2	post-training	Japanese	toru-tooru	3	2	10	11.5118286695262
148	lowLD	2	post-training	Japanese	toru-tooru	3	3	18	18.3823991427633
148	lowLD	2	post-training	Japanese	toru-tooru	3	3	13	18.3823991427633
148	lowLD	2	post-training	Japanese	toru-tooru	3	3	18	18.3823991427633
148	lowLD	2	post-training	Japanese	toru-tooru	3	4	17	68.2665877113593
148	lowLD	2	post-training	Japanese	toru-tooru	3	4	90	68.2665877113593
148	lowLD	2	post-training	Japanese	toru-tooru	3	4	90	68.2665877113593
148	lowLD	2	post-training	Japanese	toru-tooru	3	4	82	68.2665877113593
148	lowLD	2	post-training	Japanese	toru-tooru	3	5	89	81.4959247765169
148	lowLD	2	post-training	Japanese	toru-tooru	3	5	83	81.4959247765169
148	lowLD	2	post-training	Japanese	toru-tooru	3	5	87	81.4959247765169
148	lowLD	2	post-training	Japanese	toru-tooru	3	5	10	81.4959247765169
148	lowLD	2	post-training	Japanese	toru-tooru	3	6	92	81.9347335352687
148	lowLD	2	post-training	Japanese	toru-tooru	3	6	84	81.9347335352687
148	lowLD	2	post-training	Japanese	toru-tooru	3	6	95	81.9347335352687
148	lowLD	2	post-training	Japanese	toru-tooru	3	6	93	81.9347335352687
148	lowLD	2	post-training	Japanese	toru-tooru	3	7	85	81.9465473629734
148	lowLD	2	post-training	Japanese	toru-tooru	3	7	81	81.9465473629734
148	lowLD	2	post-training	Japanese	toru-tooru	3	7	92	81.9465473629734
148	lowLD	2	post-training	Japanese	toru-tooru	3	7	86	81.9465473629734
149	highLD	1	pre-training	English	indent-intent	3	1	0	0.147700514112848
149	highLD	1	pre-training	English	indent-intent	3	1	0	0.147700514112848
149	highLD	1	pre-training	English	indent-intent	3	1	0	0.147700514112848
149	highLD	1	pre-training	English	indent-intent	3	2	0	1.18548024245081
149	highLD	1	pre-training	English	indent-intent	3	2	0	1.18548024245081
149	highLD	1	pre-training	English	indent-intent	3	2	0	1.18548024245081
149	highLD	1	pre-training	English	indent-intent	3	2	0	1.18548024245081
149	highLD	1	pre-training	English	indent-intent	3	3	0	8.86048654812814
149	highLD	1	pre-training	English	indent-intent	3	3	0	8.86048654812814
149	highLD	1	pre-training	English	indent-intent	3	3	0	8.86048654812814
149	highLD	1	pre-training	English	indent-intent	3	3	0	8.86048654812814
149	highLD	1	pre-training	English	indent-intent	3	4	100	43.8955476124532
149	highLD	1	pre-training	English	indent-intent	3	4	100	43.8955476124532
149	highLD	1	pre-training	English	indent-intent	3	4	0	43.8955476124532
149	highLD	1	pre-training	English	indent-intent	3	4	0	43.8955476124532
149	highLD	1	pre-training	English	indent-intent	3	5	100	85.6439729888845
149	highLD	1	pre-training	English	indent-intent	3	5	100	85.6439729888845
149	highLD	1	pre-training	English	indent-intent	3	5	100	85.6439729888845
149	highLD	1	pre-training	English	indent-intent	3	5	14	85.6439729888845
149	highLD	1	pre-training	English	indent-intent	3	6	100	97.0196519316448
149	highLD	1	pre-training	English	indent-intent	3	6	100	97.0196519316448
149	highLD	1	pre-training	English	indent-intent	3	6	100	97.0196519316448
149	highLD	1	pre-training	English	indent-intent	3	6	100	97.0196519316448
149	highLD	1	pre-training	English	indent-intent	3	7	100	98.6347861324629
149	highLD	1	pre-training	English	indent-intent	3	7	100	98.6347861324629
149	highLD	1	pre-training	English	indent-intent	3	7	100	98.6347861324629
149	highLD	1	pre-training	English	indent-intent	3	7	100	98.6347861324629
149	highLD	1	pre-training	English	reason-risen	3	1	0	0.111654639864274
149	highLD	1	pre-training	English	reason-risen	3	1	0	0.111654639864274
149	highLD	1	pre-training	English	reason-risen	3	1	0	0.111654639864274
149	highLD	1	pre-training	English	reason-risen	3	1	0	0.111654639864274
149	highLD	1	pre-training	English	reason-risen	3	2	1	0.3238839653763
149	highLD	1	pre-training	English	reason-risen	3	2	0	0.3238839653763
149	highLD	1	pre-training	English	reason-risen	3	2	1	0.3238839653763
149	highLD	1	pre-training	English	reason-risen	3	2	0	0.3238839653763
149	highLD	1	pre-training	English	reason-risen	3	3	100	38.2684089347329
149	highLD	1	pre-training	English	reason-risen	3	3	10	38.2684089347329
149	highLD	1	pre-training	English	reason-risen	3	3	4	38.2684089347329
149	highLD	1	pre-training	English	reason-risen	3	4	99	87.2619792133796
149	highLD	1	pre-training	English	reason-risen	3	4	99	87.2619792133796
149	highLD	1	pre-training	English	reason-risen	3	4	100	87.2619792133796
149	highLD	1	pre-training	English	reason-risen	3	4	100	87.2619792133796
149	highLD	1	pre-training	English	reason-risen	3	5	9	87.6163788172894
149	highLD	1	pre-training	English	reason-risen	3	5	100	87.6163788172894
149	highLD	1	pre-training	English	reason-risen	3	5	94	87.6163788172894
149	highLD	1	pre-training	English	reason-risen	3	5	10	87.6163788172894
149	highLD	1	pre-training	English	reason-risen	3	6	90	87.6175012483121
149	highLD	1	pre-training	English	reason-risen	3	6	100	87.6175012483121
149	highLD	1	pre-training	English	reason-risen	3	6	100	87.6175012483121
149	highLD	1	pre-training	English	reason-risen	3	6	100	87.6175012483121
149	highLD	1	pre-training	English	reason-risen	3	7	100	87.6175047888042
149	highLD	1	pre-training	English	reason-risen	3	7	100	87.6175047888042
149	highLD	1	pre-training	English	reason-risen	3	7	100	87.6175047888042
149	highLD	1	pre-training	English	reason-risen	3	7	100	87.6175047888042
149	highLD	1	pre-training	Japanese	kata-katta	3	1	20	19.9032936807632
149	highLD	1	pre-training	Japanese	kata-katta	3	1	20	19.9032936807632
149	highLD	1	pre-training	Japanese	kata-katta	3	1	20	19.9032936807632
149	highLD	1	pre-training	Japanese	kata-katta	3	2	15	28.3388627326244
149	highLD	1	pre-training	Japanese	kata-katta	3	2	20	28.3388627326244
149	highLD	1	pre-training	Japanese	kata-katta	3	2	30	28.3388627326244
149	highLD	1	pre-training	Japanese	kata-katta	3	2	30	28.3388627326244
149	highLD	1	pre-training	Japanese	kata-katta	3	3	50	37.2052691495295
149	highLD	1	pre-training	Japanese	kata-katta	3	3	70	37.2052691495295
149	highLD	1	pre-training	Japanese	kata-katta	3	3	20	37.2052691495295
149	highLD	1	pre-training	Japanese	kata-katta	3	3	39	37.2052691495295
149	highLD	1	pre-training	Japanese	kata-katta	3	4	50	45.1477255970849
149	highLD	1	pre-training	Japanese	kata-katta	3	4	70	45.1477255970849
149	highLD	1	pre-training	Japanese	kata-katta	3	4	30	45.1477255970849
149	highLD	1	pre-training	Japanese	kata-katta	3	4	30	45.1477255970849
149	highLD	1	pre-training	Japanese	kata-katta	3	5	77	51.3062136604664
149	highLD	1	pre-training	Japanese	kata-katta	3	5	40	51.3062136604664
149	highLD	1	pre-training	Japanese	kata-katta	3	5	34	51.3062136604664
149	highLD	1	pre-training	Japanese	kata-katta	3	5	30	51.3062136604664
149	highLD	1	pre-training	Japanese	kata-katta	3	6	17	55.5682664246998
149	highLD	1	pre-training	Japanese	kata-katta	3	6	50	55.5682664246998
149	highLD	1	pre-training	Japanese	kata-katta	3	6	80	55.5682664246998
149	highLD	1	pre-training	Japanese	kata-katta	3	6	80	55.5682664246998
149	highLD	1	pre-training	Japanese	kata-katta	3	7	50	58.2909931718827
149	highLD	1	pre-training	Japanese	kata-katta	3	7	70	58.2909931718827
149	highLD	1	pre-training	Japanese	kata-katta	3	7	50	58.2909931718827
149	highLD	1	pre-training	Japanese	kata-katta	3	7	70	58.2909931718827
149	highLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.199759423099852
149	highLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.199759423099852
149	highLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.199759423099852
149	highLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.199759423099852
149	highLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.783504991140246
149	highLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.783504991140246
149	highLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.783504991140246
149	highLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.783504991140246
149	highLD	1	pre-training	Japanese	toru-tooru	3	3	0	3.0214529383584
149	highLD	1	pre-training	Japanese	toru-tooru	3	3	0	3.0214529383584
149	highLD	1	pre-training	Japanese	toru-tooru	3	3	0	3.0214529383584
149	highLD	1	pre-training	Japanese	toru-tooru	3	3	0	3.0214529383584
149	highLD	1	pre-training	Japanese	toru-tooru	3	4	0	10.9464588254424
149	highLD	1	pre-training	Japanese	toru-tooru	3	4	0	10.9464588254424
149	highLD	1	pre-training	Japanese	toru-tooru	3	4	0	10.9464588254424
149	highLD	1	pre-training	Japanese	toru-tooru	3	4	0	10.9464588254424
149	highLD	1	pre-training	Japanese	toru-tooru	3	5	95	32.6580596407886
149	highLD	1	pre-training	Japanese	toru-tooru	3	5	100	32.6580596407886
149	highLD	1	pre-training	Japanese	toru-tooru	3	5	0	32.6580596407886
149	highLD	1	pre-training	Japanese	toru-tooru	3	5	0	32.6580596407886
149	highLD	1	pre-training	Japanese	toru-tooru	3	6	0	65.6748710116064
149	highLD	1	pre-training	Japanese	toru-tooru	3	6	0	65.6748710116064
149	highLD	1	pre-training	Japanese	toru-tooru	3	6	100	65.6748710116064
149	highLD	1	pre-training	Japanese	toru-tooru	3	6	100	65.6748710116064
149	highLD	1	pre-training	Japanese	toru-tooru	3	7	99	88.3022479292935
149	highLD	1	pre-training	Japanese	toru-tooru	3	7	99	88.3022479292935
149	highLD	1	pre-training	Japanese	toru-tooru	3	7	100	88.3022479292935
149	highLD	1	pre-training	Japanese	toru-tooru	3	7	100	88.3022479292935
149	highLD	2	post-training	English	indent-intent	3	1	2	1.04679041607504e-06
149	highLD	2	post-training	English	indent-intent	3	1	0	1.04679041607504e-06
149	highLD	2	post-training	English	indent-intent	3	1	0	1.04679041607504e-06
149	highLD	2	post-training	English	indent-intent	3	1	0	1.04679041607504e-06
149	highLD	2	post-training	English	indent-intent	3	2	0	0.000115662626553344
149	highLD	2	post-training	English	indent-intent	3	2	0	0.000115662626553344
149	highLD	2	post-training	English	indent-intent	3	2	0	0.000115662626553344
149	highLD	2	post-training	English	indent-intent	3	2	0	0.000115662626553344
149	highLD	2	post-training	English	indent-intent	3	3	1	0.015738669466534
149	highLD	2	post-training	English	indent-intent	3	3	0	0.015738669466534
149	highLD	2	post-training	English	indent-intent	3	3	0	0.015738669466534
149	highLD	2	post-training	English	indent-intent	3	3	0	0.015738669466534
149	highLD	2	post-training	English	indent-intent	3	4	0	2.10086479318017
149	highLD	2	post-training	English	indent-intent	3	4	0	2.10086479318017
149	highLD	2	post-training	English	indent-intent	3	4	0	2.10086479318017
149	highLD	2	post-training	English	indent-intent	3	4	0	2.10086479318017
149	highLD	2	post-training	English	indent-intent	3	5	100	74.525862774986
149	highLD	2	post-training	English	indent-intent	3	5	0	74.525862774986
149	highLD	2	post-training	English	indent-intent	3	5	100	74.525862774986
149	highLD	2	post-training	English	indent-intent	3	5	99	74.525862774986
149	highLD	2	post-training	English	indent-intent	3	6	100	99.7498961511676
149	highLD	2	post-training	English	indent-intent	3	6	100	99.7498961511676
149	highLD	2	post-training	English	indent-intent	3	6	100	99.7498961511676
149	highLD	2	post-training	English	indent-intent	3	6	100	99.7498961511676
149	highLD	2	post-training	English	indent-intent	3	7	100	99.9981586797637
149	highLD	2	post-training	English	indent-intent	3	7	100	99.9981586797637
149	highLD	2	post-training	English	indent-intent	3	7	99	99.9981586797637
149	highLD	2	post-training	English	indent-intent	3	7	100	99.9981586797637
149	highLD	2	post-training	English	reason-risen	3	1	0	0.0192293421345015
149	highLD	2	post-training	English	reason-risen	3	1	0	0.0192293421345015
149	highLD	2	post-training	English	reason-risen	3	1	0	0.0192293421345015
149	highLD	2	post-training	English	reason-risen	3	1	0	0.0192293421345015
149	highLD	2	post-training	English	reason-risen	3	2	0	2.91961970755422
149	highLD	2	post-training	English	reason-risen	3	2	0	2.91961970755422
149	highLD	2	post-training	English	reason-risen	3	2	0	2.91961970755422
149	highLD	2	post-training	English	reason-risen	3	2	0	2.91961970755422
149	highLD	2	post-training	English	reason-risen	3	3	100	73.9493256806786
149	highLD	2	post-training	English	reason-risen	3	3	0	73.9493256806786
149	highLD	2	post-training	English	reason-risen	3	3	100	73.9493256806786
149	highLD	2	post-training	English	reason-risen	3	3	100	73.9493256806786
149	highLD	2	post-training	English	reason-risen	3	4	99	87.5064172271558
149	highLD	2	post-training	English	reason-risen	3	4	0	87.5064172271558
149	highLD	2	post-training	English	reason-risen	3	4	100	87.5064172271558
149	highLD	2	post-training	English	reason-risen	3	4	0	87.5064172271558
149	highLD	2	post-training	English	reason-risen	3	5	100	87.6086976287571
149	highLD	2	post-training	English	reason-risen	3	5	99	87.6086976287571
149	highLD	2	post-training	English	reason-risen	3	5	100	87.6086976287571
149	highLD	2	post-training	English	reason-risen	3	5	100	87.6086976287571
149	highLD	2	post-training	English	reason-risen	3	6	100	87.6093497312618
149	highLD	2	post-training	English	reason-risen	3	6	100	87.6093497312618
149	highLD	2	post-training	English	reason-risen	3	6	100	87.6093497312618
149	highLD	2	post-training	English	reason-risen	3	6	100	87.6093497312618
149	highLD	2	post-training	English	reason-risen	3	7	100	87.6093538839757
149	highLD	2	post-training	English	reason-risen	3	7	100	87.6093538839757
149	highLD	2	post-training	English	reason-risen	3	7	100	87.6093538839757
149	highLD	2	post-training	English	reason-risen	3	7	100	87.6093538839757
149	highLD	2	post-training	Japanese	kata-katta	3	1	0	9.55093311375796e-06
149	highLD	2	post-training	Japanese	kata-katta	3	1	0	9.55093311375796e-06
149	highLD	2	post-training	Japanese	kata-katta	3	1	0	9.55093311375796e-06
149	highLD	2	post-training	Japanese	kata-katta	3	1	0	9.55093311375796e-06
149	highLD	2	post-training	Japanese	kata-katta	3	2	0	0.00460471949900155
149	highLD	2	post-training	Japanese	kata-katta	3	2	0	0.00460471949900155
149	highLD	2	post-training	Japanese	kata-katta	3	2	0	0.00460471949900155
149	highLD	2	post-training	Japanese	kata-katta	3	2	1	0.00460471949900155
149	highLD	2	post-training	Japanese	kata-katta	3	3	0	2.13852669542186
149	highLD	2	post-training	Japanese	kata-katta	3	3	0	2.13852669542186
149	highLD	2	post-training	Japanese	kata-katta	3	3	0	2.13852669542186
149	highLD	2	post-training	Japanese	kata-katta	3	3	0	2.13852669542186
149	highLD	2	post-training	Japanese	kata-katta	3	4	0	48.2088144956621
149	highLD	2	post-training	Japanese	kata-katta	3	4	1	48.2088144956621
149	highLD	2	post-training	Japanese	kata-katta	3	4	100	48.2088144956621
149	highLD	2	post-training	Japanese	kata-katta	3	4	100	48.2088144956621
149	highLD	2	post-training	Japanese	kata-katta	3	5	100	50.4500193594486
149	highLD	2	post-training	Japanese	kata-katta	3	5	100	50.4500193594486
149	highLD	2	post-training	Japanese	kata-katta	3	5	0	50.4500193594486
149	highLD	2	post-training	Japanese	kata-katta	3	5	0	50.4500193594486
149	highLD	2	post-training	Japanese	kata-katta	3	6	0	50.4548563143401
149	highLD	2	post-training	Japanese	kata-katta	3	6	0	50.4548563143401
149	highLD	2	post-training	Japanese	kata-katta	3	6	98	50.4548563143401
149	highLD	2	post-training	Japanese	kata-katta	3	6	100	50.4548563143401
149	highLD	2	post-training	Japanese	kata-katta	3	7	0	50.4548662896804
149	highLD	2	post-training	Japanese	kata-katta	3	7	0	50.4548662896804
149	highLD	2	post-training	Japanese	kata-katta	3	7	100	50.4548662896804
149	highLD	2	post-training	Japanese	kata-katta	3	7	100	50.4548662896804
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0	0.0279279569449014
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0	0.0279279569449014
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0	0.0279279569449014
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0	0.0279279569449014
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0	0.288035194941318
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0	0.288035194941318
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0	0.288035194941318
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0	0.288035194941318
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0	2.90037617983173
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0	2.90037617983173
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0	2.90037617983173
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0	2.90037617983173
149	highLD	2	post-training	Japanese	toru-tooru	3	4	0	23.5982025258186
149	highLD	2	post-training	Japanese	toru-tooru	3	4	0	23.5982025258186
149	highLD	2	post-training	Japanese	toru-tooru	3	4	99	23.5982025258186
149	highLD	2	post-training	Japanese	toru-tooru	3	4	0	23.5982025258186
149	highLD	2	post-training	Japanese	toru-tooru	3	5	0	76.1555361875506
149	highLD	2	post-training	Japanese	toru-tooru	3	5	100	76.1555361875506
149	highLD	2	post-training	Japanese	toru-tooru	3	5	100	76.1555361875506
149	highLD	2	post-training	Japanese	toru-tooru	3	5	100	76.1555361875506
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100	97.0610480119988
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100	97.0610480119988
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100	97.0610480119988
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100	97.0610480119988
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100	99.7080293832616
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100	99.7080293832616
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100	99.7080293832616
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100	99.7080293832616
150	lowLD	1	pre-training	English	indent-intent	3	1	0	0.247260827621646
150	lowLD	1	pre-training	English	indent-intent	3	1	0	0.247260827621646
150	lowLD	1	pre-training	English	indent-intent	3	1	0	0.247260827621646
