ID	prepost	pair	first_dim_step	norm_response	pred
13	pretraining	kata-katta	6	76	63.4798029711698
13	pretraining	kata-katta	7	8	65.1682937616455
13	pretraining	kata-katta	7	86	65.1682937616455
13	pretraining	kata-katta	7	71	65.1682937616455
13	pretraining	kata-katta	7	85	65.1682937616455
13	pretraining	reason-risen	1	0	15.4549787174936
13	pretraining	reason-risen	1	0	15.4549787174936
13	pretraining	reason-risen	1	21	15.4549787174936
13	pretraining	reason-risen	1	26	15.4549787174936
13	pretraining	reason-risen	2	46	18.636162609022
13	pretraining	reason-risen	2	23	18.636162609022
13	pretraining	reason-risen	2	20	18.636162609022
13	pretraining	reason-risen	2	6	18.636162609022
13	pretraining	reason-risen	3	40	26.8678196052943
13	pretraining	reason-risen	3	50	26.8678196052943
13	pretraining	reason-risen	3	0	26.8678196052943
13	pretraining	reason-risen	3	13	26.8678196052943
13	pretraining	reason-risen	4	29	43.3358058213985
13	pretraining	reason-risen	4	46	43.3358058213985
13	pretraining	reason-risen	4	55	43.3358058213985
13	pretraining	reason-risen	4	43	43.3358058213985
13	pretraining	reason-risen	5	55	64.0947724208779
13	pretraining	reason-risen	5	98	64.0947724208779
13	pretraining	reason-risen	5	23	64.0947724208779
13	pretraining	reason-risen	5	73	64.0947724208779
13	pretraining	reason-risen	6	74	79.1338452836122
13	pretraining	reason-risen	6	87	79.1338452836122
13	pretraining	reason-risen	6	86	79.1338452836122
13	pretraining	reason-risen	6	85	79.1338452836122
13	pretraining	reason-risen	7	77	86.2266162523234
13	pretraining	reason-risen	7	88	86.2266162523234
13	pretraining	reason-risen	7	93	86.2266162523234
13	pretraining	reason-risen	7	78	86.2266162523234
13	pretraining	toru-tooru	1	0	6.95400269363554
13	pretraining	toru-tooru	1	0	6.95400269363554
13	pretraining	toru-tooru	1	9	6.95400269363554
13	pretraining	toru-tooru	1	0	6.95400269363554
13	pretraining	toru-tooru	2	9	25.3349241008846
13	pretraining	toru-tooru	2	51	25.3349241008846
13	pretraining	toru-tooru	2	25	25.3349241008846
13	pretraining	toru-tooru	2	24	25.3349241008846
13	pretraining	toru-tooru	3	87	59.9248023564485
13	pretraining	toru-tooru	3	55	59.9248023564485
13	pretraining	toru-tooru	3	47	59.9248023564485
13	pretraining	toru-tooru	3	52	59.9248023564485
13	pretraining	toru-tooru	4	100	85.3815951673387
13	pretraining	toru-tooru	4	92	85.3815951673387
13	pretraining	toru-tooru	4	84	85.3815951673387
13	pretraining	toru-tooru	4	66	85.3815951673387
13	pretraining	toru-tooru	5	84	94.1123920965909
13	pretraining	toru-tooru	5	91	94.1123920965909
13	pretraining	toru-tooru	5	100	94.1123920965909
13	pretraining	toru-tooru	5	78	94.1123920965909
13	pretraining	toru-tooru	6	100	96.2619759532308
13	pretraining	toru-tooru	6	93	96.2619759532308
13	pretraining	toru-tooru	6	100	96.2619759532308
13	pretraining	toru-tooru	6	100	96.2619759532308
13	pretraining	toru-tooru	7	100	96.744527804403
13	pretraining	toru-tooru	7	100	96.744527804403
13	pretraining	toru-tooru	7	100	96.744527804403
13	pretraining	toru-tooru	7	100	96.744527804403
14	posttraining	indent-intent	1	6	2.84554843106964
14	posttraining	indent-intent	1	1	2.84554843106964
14	posttraining	indent-intent	1	0	2.84554843106964
14	posttraining	indent-intent	1	0	2.84554843106964
14	posttraining	indent-intent	2	9	2.88964087160721
14	posttraining	indent-intent	2	3	2.88964087160721
14	posttraining	indent-intent	2	4	2.88964087160721
14	posttraining	indent-intent	2	0	2.88964087160721
14	posttraining	indent-intent	3	11	6.76488768874417
14	posttraining	indent-intent	3	0	6.76488768874417
14	posttraining	indent-intent	3	12	6.76488768874417
14	posttraining	indent-intent	3	4	6.76488768874417
14	posttraining	indent-intent	4	98	79.2523988924964
14	posttraining	indent-intent	4	47	79.2523988924964
14	posttraining	indent-intent	4	100	79.2523988924964
14	posttraining	indent-intent	4	72	79.2523988924964
14	posttraining	indent-intent	5	100	98.5716209981569
14	posttraining	indent-intent	5	98	98.5716209981569
14	posttraining	indent-intent	5	99	98.5716209981569
14	posttraining	indent-intent	5	98	98.5716209981569
14	posttraining	indent-intent	6	99	98.8365001982544
14	posttraining	indent-intent	6	94	98.8365001982544
14	posttraining	indent-intent	6	99	98.8365001982544
14	posttraining	indent-intent	6	99	98.8365001982544
14	posttraining	indent-intent	7	99	98.8393990219814
14	posttraining	indent-intent	7	100	98.8393990219814
14	posttraining	indent-intent	7	100	98.8393990219814
14	posttraining	indent-intent	7	100	98.8393990219814
14	posttraining	kata-katta	1	36	44.5624749015818
14	posttraining	kata-katta	1	2	44.5624749015818
14	posttraining	kata-katta	1	1	44.5624749015818
14	posttraining	kata-katta	1	97	44.5624749015818
14	posttraining	kata-katta	2	13	44.5624749015831
14	posttraining	kata-katta	2	11	44.5624749015831
14	posttraining	kata-katta	2	92	44.5624749015831
14	posttraining	kata-katta	2	21	44.5624749015831
14	posttraining	kata-katta	3	98	44.5624749141895
14	posttraining	kata-katta	3	21	44.5624749141895
14	posttraining	kata-katta	3	94	44.5624749141895
14	posttraining	kata-katta	3	49	44.5624749141895
14	posttraining	kata-katta	4	2	44.5625986108722
14	posttraining	kata-katta	4	100	44.5625986108722
14	posttraining	kata-katta	4	76	44.5625986108722
14	posttraining	kata-katta	4	0	44.5625986108722
14	posttraining	kata-katta	5	96	45.7499843784251
14	posttraining	kata-katta	5	52	45.7499843784251
14	posttraining	kata-katta	5	24	45.7499843784251
14	posttraining	kata-katta	5	11	45.7499843784251
14	posttraining	kata-katta	6	100	99.0000375143072
14	posttraining	kata-katta	6	100	99.0000375143072
14	posttraining	kata-katta	6	99	99.0000375143072
14	posttraining	kata-katta	6	97	99.0000375143072
14	posttraining	kata-katta	7	100	99.249958515447
14	posttraining	kata-katta	7	100	99.249958515447
14	posttraining	kata-katta	7	100	99.249958515447
14	posttraining	kata-katta	7	97	99.249958515447
14	posttraining	reason-risen	1	1	0.250570911051575
14	posttraining	reason-risen	1	2	0.250570911051575
14	posttraining	reason-risen	1	2	0.250570911051575
14	posttraining	reason-risen	1	1	0.250570911051575
14	posttraining	reason-risen	2	1	1.63159889292126
14	posttraining	reason-risen	2	1	1.63159889292126
14	posttraining	reason-risen	2	0	1.63159889292126
14	posttraining	reason-risen	2	2	1.63159889292126
14	posttraining	reason-risen	3	1	9.86386473283603
14	posttraining	reason-risen	3	1	9.86386473283603
14	posttraining	reason-risen	3	1	9.86386473283603
14	posttraining	reason-risen	3	0	9.86386473283603
14	posttraining	reason-risen	4	1	41.8001043627552
14	posttraining	reason-risen	4	0	41.8001043627552
14	posttraining	reason-risen	4	97	41.8001043627552
14	posttraining	reason-risen	4	98	41.8001043627552
14	posttraining	reason-risen	5	100	82.0047254336809
14	posttraining	reason-risen	5	99	82.0047254336809
14	posttraining	reason-risen	5	1	82.0047254336809
14	posttraining	reason-risen	5	99	82.0047254336809
14	posttraining	reason-risen	6	100	95.9844988473029
14	posttraining	reason-risen	6	99	95.9844988473029
14	posttraining	reason-risen	6	99	95.9844988473029
14	posttraining	reason-risen	6	99	95.9844988473029
14	posttraining	reason-risen	7	99	98.5279363076365
14	posttraining	reason-risen	7	99	98.5279363076365
14	posttraining	reason-risen	7	99	98.5279363076365
14	posttraining	reason-risen	7	100	98.5279363076365
14	posttraining	toru-tooru	1	2	3.27014529155877
14	posttraining	toru-tooru	1	11	3.27014529155877
14	posttraining	toru-tooru	1	5	3.27014529155877
14	posttraining	toru-tooru	1	0	3.27014529155877
14	posttraining	toru-tooru	2	2	6.87710695189463
14	posttraining	toru-tooru	2	3	6.87710695189463
14	posttraining	toru-tooru	2	17	6.87710695189463
14	posttraining	toru-tooru	2	0	6.87710695189463
14	posttraining	toru-tooru	3	99	68.7665158046469
14	posttraining	toru-tooru	3	100	68.7665158046469
14	posttraining	toru-tooru	3	51	68.7665158046469
14	posttraining	toru-tooru	3	27	68.7665158046469
14	posttraining	toru-tooru	4	92	96.1283805816034
14	posttraining	toru-tooru	4	99	96.1283805816034
14	posttraining	toru-tooru	4	67	96.1283805816034
14	posttraining	toru-tooru	4	99	96.1283805816034
14	posttraining	toru-tooru	5	99	96.8111973253203
14	posttraining	toru-tooru	5	97	96.8111973253203
14	posttraining	toru-tooru	5	100	96.8111973253203
14	posttraining	toru-tooru	5	99	96.8111973253203
14	posttraining	toru-tooru	6	99	96.823221232092
14	posttraining	toru-tooru	6	97	96.823221232092
14	posttraining	toru-tooru	6	100	96.823221232092
14	posttraining	toru-tooru	6	100	96.823221232092
14	posttraining	toru-tooru	7	100	96.8234314203582
14	posttraining	toru-tooru	7	99	96.8234314203582
14	posttraining	toru-tooru	7	98	96.8234314203582
14	posttraining	toru-tooru	7	100	96.8234314203582
14	pretraining	indent-intent	1	0	0.635442087731837
14	pretraining	indent-intent	1	1	0.635442087731837
14	pretraining	indent-intent	1	0	0.635442087731837
14	pretraining	indent-intent	1	0	0.635442087731837
14	pretraining	indent-intent	2	1	1.59988991884719
14	pretraining	indent-intent	2	0	1.59988991884719
14	pretraining	indent-intent	2	0	1.59988991884719
14	pretraining	indent-intent	2	7	1.59988991884719
14	pretraining	indent-intent	3	99	52.5308485969898
14	pretraining	indent-intent	3	95	52.5308485969898
14	pretraining	indent-intent	3	15	52.5308485969898
14	pretraining	indent-intent	3	1	52.5308485969898
14	pretraining	indent-intent	4	100	98.7721100128564
14	pretraining	indent-intent	4	99	98.7721100128564
14	pretraining	indent-intent	4	99	98.7721100128564
14	pretraining	indent-intent	4	99	98.7721100128564
14	pretraining	indent-intent	5	99	99.5657394807915
14	pretraining	indent-intent	5	100	99.5657394807915
14	pretraining	indent-intent	5	100	99.5657394807915
14	pretraining	indent-intent	5	99	99.5657394807915
14	pretraining	indent-intent	6	100	99.5729434196745
14	pretraining	indent-intent	6	100	99.5729434196745
14	pretraining	indent-intent	6	100	99.5729434196745
14	pretraining	indent-intent	6	100	99.5729434196745
14	pretraining	indent-intent	7	99	99.5730082868289
14	pretraining	indent-intent	7	100	99.5730082868289
14	pretraining	indent-intent	7	100	99.5730082868289
14	pretraining	indent-intent	7	96	99.5730082868289
14	pretraining	kata-katta	1	0	22.8750044661128
14	pretraining	kata-katta	1	8	22.8750044661128
14	pretraining	kata-katta	1	1	22.8750044661128
14	pretraining	kata-katta	1	0	22.8750044661128
14	pretraining	kata-katta	2	1	22.8750044661128
14	pretraining	kata-katta	2	29	22.8750044661128
14	pretraining	kata-katta	2	48	22.8750044661128
14	pretraining	kata-katta	2	14	22.8750044661128
14	pretraining	kata-katta	3	69	22.8750044661128
14	pretraining	kata-katta	3	77	22.8750044661128
14	pretraining	kata-katta	3	29	22.8750044661128
14	pretraining	kata-katta	3	18	22.8750044661128
14	pretraining	kata-katta	4	15	22.8750112354676
14	pretraining	kata-katta	4	40	22.8750112354676
14	pretraining	kata-katta	4	12	22.8750112354676
14	pretraining	kata-katta	4	5	22.8750112354676
14	pretraining	kata-katta	5	99	82.249931723244
14	pretraining	kata-katta	5	99	82.249931723244
14	pretraining	kata-katta	5	95	82.249931723244
14	pretraining	kata-katta	5	91	82.249931723244
14	pretraining	kata-katta	6	0	82.2499341079962
14	pretraining	kata-katta	6	97	82.2499341079962
14	pretraining	kata-katta	6	54	82.2499341079962
14	pretraining	kata-katta	6	75	82.2499341079962
14	pretraining	kata-katta	7	84	82.2499341079962
14	pretraining	kata-katta	7	96	82.2499341079962
14	pretraining	kata-katta	7	97	82.2499341079962
14	pretraining	kata-katta	7	100	82.2499341079962
14	pretraining	reason-risen	1	0	1.46001346696161
14	pretraining	reason-risen	1	0	1.46001346696161
14	pretraining	reason-risen	1	0	1.46001346696161
14	pretraining	reason-risen	1	0	1.46001346696161
14	pretraining	reason-risen	2	0	5.55010422031337
14	pretraining	reason-risen	2	0	5.55010422031337
14	pretraining	reason-risen	2	0	5.55010422031337
14	pretraining	reason-risen	2	0	5.55010422031337
14	pretraining	reason-risen	3	78	18.9004941807894
14	pretraining	reason-risen	3	2	18.9004941807894
14	pretraining	reason-risen	3	1	18.9004941807894
14	pretraining	reason-risen	3	0	18.9004941807894
14	pretraining	reason-risen	4	79	48.0328955634474
14	pretraining	reason-risen	4	30	48.0328955634474
14	pretraining	reason-risen	5	82	78.5673233549221
14	pretraining	reason-risen	5	87	78.5673233549221
14	pretraining	reason-risen	5	52	78.5673233549221
14	pretraining	reason-risen	5	71	78.5673233549221
14	pretraining	reason-risen	6	100	93.5643895586845
14	pretraining	reason-risen	6	88	93.5643895586845
14	pretraining	reason-risen	6	100	93.5643895586845
14	pretraining	reason-risen	6	100	93.5643895586845
14	pretraining	reason-risen	7	100	98.2952665707044
14	pretraining	reason-risen	7	100	98.2952665707044
14	pretraining	reason-risen	7	100	98.2952665707044
14	pretraining	reason-risen	7	100	98.2952665707044
14	pretraining	toru-tooru	1	0	6.7871005552437
14	pretraining	toru-tooru	1	0	6.7871005552437
14	pretraining	toru-tooru	1	9	6.7871005552437
14	pretraining	toru-tooru	1	0	6.7871005552437
14	pretraining	toru-tooru	2	49	41.0126117985524
14	pretraining	toru-tooru	2	97	41.0126117985524
14	pretraining	toru-tooru	2	27	41.0126117985524
14	pretraining	toru-tooru	2	1	41.0126117985524
14	pretraining	toru-tooru	3	99	86.7634068373026
14	pretraining	toru-tooru	3	85	86.7634068373026
14	pretraining	toru-tooru	3	100	86.7634068373026
14	pretraining	toru-tooru	3	51	86.7634068373026
14	pretraining	toru-tooru	4	100	98.2206583173467
14	pretraining	toru-tooru	4	100	98.2206583173467
14	pretraining	toru-tooru	4	100	98.2206583173467
14	pretraining	toru-tooru	4	100	98.2206583173467
14	pretraining	toru-tooru	5	99	99.595908570835
14	pretraining	toru-tooru	5	99	99.595908570835
14	pretraining	toru-tooru	5	100	99.595908570835
14	pretraining	toru-tooru	5	100	99.595908570835
14	pretraining	toru-tooru	6	100	99.7419422748119
14	pretraining	toru-tooru	6	100	99.7419422748119
14	pretraining	toru-tooru	6	100	99.7419422748119
14	pretraining	toru-tooru	6	100	99.7419422748119
14	pretraining	toru-tooru	7	100	99.7572373777121
14	pretraining	toru-tooru	7	100	99.7572373777121
14	pretraining	toru-tooru	7	99	99.7572373777121
14	pretraining	toru-tooru	7	100	99.7572373777121
15	posttraining	indent-intent	1	35	33.664408533169
15	posttraining	indent-intent	1	38	33.664408533169
15	posttraining	indent-intent	1	29	33.664408533169
15	posttraining	indent-intent	1	34	33.664408533169
15	posttraining	indent-intent	2	39	37.2074448642571
15	posttraining	indent-intent	2	49	37.2074448642571
15	posttraining	indent-intent	2	22	37.2074448642571
15	posttraining	indent-intent	2	41	37.2074448642571
15	posttraining	indent-intent	3	41	44.1431844348268
15	posttraining	indent-intent	3	52	44.1431844348268
15	posttraining	indent-intent	3	39	44.1431844348268
15	posttraining	indent-intent	3	36	44.1431844348268
15	posttraining	indent-intent	4	57	55.3367554944098
15	posttraining	indent-intent	4	57	55.3367554944098
15	posttraining	indent-intent	4	45	55.3367554944098
15	posttraining	indent-intent	4	68	55.3367554944098
15	posttraining	indent-intent	5	69	68.7814588344998
15	posttraining	indent-intent	5	70	68.7814588344998
15	posttraining	indent-intent	5	74	68.7814588344998
15	posttraining	indent-intent	5	66	68.7814588344998
15	posttraining	indent-intent	6	67	80.2117378536187
15	posttraining	indent-intent	6	95	80.2117378536187
15	posttraining	indent-intent	6	77	80.2117378536187
15	posttraining	indent-intent	6	73	80.2117378536187
15	posttraining	indent-intent	7	85	87.405009618906
15	posttraining	indent-intent	7	72	87.405009618906
15	posttraining	indent-intent	7	97	87.405009618906
15	posttraining	indent-intent	7	100	87.405009618906
15	posttraining	kata-katta	1	27	27.0776888453133
15	posttraining	kata-katta	1	35	27.0776888453133
15	posttraining	kata-katta	1	33	27.0776888453133
15	posttraining	kata-katta	1	13	27.0776888453133
15	posttraining	kata-katta	2	29	28.3259643564375
15	posttraining	kata-katta	2	38	28.3259643564375
15	posttraining	kata-katta	2	25	28.3259643564375
15	posttraining	kata-katta	2	28	28.3259643564375
15	posttraining	kata-katta	3	45	33.9317011876527
15	posttraining	kata-katta	3	39	33.9317011876527
15	posttraining	kata-katta	3	12	33.9317011876527
15	posttraining	kata-katta	3	28	33.9317011876527
15	posttraining	kata-katta	4	58	48.6500589966271
15	posttraining	kata-katta	4	59	48.6500589966271
15	posttraining	kata-katta	4	45	48.6500589966271
15	posttraining	kata-katta	4	43	48.6500589966271
15	posttraining	kata-katta	5	74	62.1375634083753
15	posttraining	kata-katta	5	68	62.1375634083753
15	posttraining	kata-katta	5	62	62.1375634083753
15	posttraining	kata-katta	5	36	62.1375634083753
15	posttraining	kata-katta	6	65	66.6996159966576
15	posttraining	kata-katta	6	61	66.6996159966576
15	posttraining	kata-katta	6	74	66.6996159966576
15	posttraining	kata-katta	6	61	66.6996159966576
15	posttraining	kata-katta	7	77	67.6774073560354
15	posttraining	kata-katta	7	65	67.6774073560354
15	posttraining	kata-katta	7	69	67.6774073560354
15	posttraining	kata-katta	7	69	67.6774073560354
15	posttraining	reason-risen	1	16	19.1672919844345
15	posttraining	reason-risen	1	3	19.1672919844345
15	posttraining	reason-risen	1	27	19.1672919844345
15	posttraining	reason-risen	1	5	19.1672919844345
15	posttraining	reason-risen	2	36	26.4139497239149
15	posttraining	reason-risen	2	28	26.4139497239149
15	posttraining	reason-risen	2	44	26.4139497239149
15	posttraining	reason-risen	2	34	26.4139497239149
15	posttraining	reason-risen	3	27	35.1190804730183
15	posttraining	reason-risen	3	37	35.1190804730183
15	posttraining	reason-risen	3	37	35.1190804730183
15	posttraining	reason-risen	3	36	35.1190804730183
15	posttraining	reason-risen	4	47	44.7988207489418
15	posttraining	reason-risen	4	21	44.7988207489418
15	posttraining	reason-risen	4	48	44.7988207489418
15	posttraining	reason-risen	4	45	44.7988207489418
15	posttraining	reason-risen	5	60	54.6798741250847
15	posttraining	reason-risen	5	69	54.6798741250847
15	posttraining	reason-risen	5	53	54.6798741250847
15	posttraining	reason-risen	5	53	54.6798741250847
15	posttraining	reason-risen	6	68	63.9237493291393
15	posttraining	reason-risen	6	58	63.9237493291393
15	posttraining	reason-risen	6	57	63.9237493291393
15	posttraining	reason-risen	6	60	63.9237493291393
15	posttraining	reason-risen	7	81	71.8919858838029
15	posttraining	reason-risen	7	59	71.8919858838029
15	posttraining	reason-risen	7	83	71.8919858838029
15	posttraining	reason-risen	7	70	71.8919858838029
15	posttraining	toru-tooru	1	35	32.5170242010532
15	posttraining	toru-tooru	1	36	32.5170242010532
15	posttraining	toru-tooru	1	22	32.5170242010532
15	posttraining	toru-tooru	1	41	32.5170242010532
15	posttraining	toru-tooru	2	27	38.6516110489261
15	posttraining	toru-tooru	2	42	38.6516110489261
15	posttraining	toru-tooru	2	15	38.6516110489261
15	posttraining	toru-tooru	2	59	38.6516110489261
15	posttraining	toru-tooru	3	61	51.7355092681231
15	posttraining	toru-tooru	3	63	51.7355092681231
15	posttraining	toru-tooru	3	63	51.7355092681231
15	posttraining	toru-tooru	3	38	51.7355092681231
15	posttraining	toru-tooru	4	61	68.1348718029818
15	posttraining	toru-tooru	4	68	68.1348718029818
15	posttraining	toru-tooru	4	61	68.1348718029818
15	posttraining	toru-tooru	4	59	68.1348718029818
15	posttraining	toru-tooru	5	92	79.0718084836827
15	posttraining	toru-tooru	5	90	79.0718084836827
15	posttraining	toru-tooru	5	81	79.0718084836827
15	posttraining	toru-tooru	5	77	79.0718084836827
15	posttraining	toru-tooru	6	90	83.6693708234825
15	posttraining	toru-tooru	6	89	83.6693708234825
15	posttraining	toru-tooru	6	73	83.6693708234825
15	posttraining	toru-tooru	6	73	83.6693708234825
15	posttraining	toru-tooru	7	94	85.2198024024427
15	posttraining	toru-tooru	7	98	85.2198024024427
15	posttraining	toru-tooru	7	80	85.2198024024427
15	posttraining	toru-tooru	7	68	85.2198024024427
15	pretraining	indent-intent	1	13	28.1453268125071
15	pretraining	indent-intent	1	22	28.1453268125071
15	pretraining	indent-intent	1	26	28.1453268125071
15	pretraining	indent-intent	1	29	28.1453268125071
15	pretraining	indent-intent	2	32	31.2435728955985
15	pretraining	indent-intent	2	42	31.2435728955985
15	pretraining	indent-intent	2	42	31.2435728955985
15	pretraining	indent-intent	2	39	31.2435728955985
15	pretraining	indent-intent	3	47	47.3972647344279
15	pretraining	indent-intent	3	48	47.3972647344279
15	pretraining	indent-intent	3	37	47.3972647344279
15	pretraining	indent-intent	3	48	47.3972647344279
15	pretraining	indent-intent	4	99	74.8128664931308
15	pretraining	indent-intent	4	67	74.8128664931308
15	pretraining	indent-intent	4	71	74.8128664931308
15	pretraining	indent-intent	4	61	74.8128664931308
15	pretraining	indent-intent	5	98	85.1145392054152
15	pretraining	indent-intent	5	88	85.1145392054152
15	pretraining	indent-intent	5	87	85.1145392054152
15	pretraining	indent-intent	5	96	85.1145392054152
15	pretraining	indent-intent	6	65	86.7820371151002
15	pretraining	indent-intent	6	99	86.7820371151002
15	pretraining	indent-intent	6	100	86.7820371151002
15	pretraining	indent-intent	6	65	86.7820371151002
15	pretraining	indent-intent	7	99	87.0043898722505
15	pretraining	indent-intent	7	79	87.0043898722505
15	pretraining	indent-intent	7	83	87.0043898722505
15	pretraining	indent-intent	7	80	87.0043898722505
15	pretraining	kata-katta	1	30	23.8944795074447
15	pretraining	kata-katta	1	30	23.8944795074447
15	pretraining	kata-katta	1	16	23.8944795074447
15	pretraining	kata-katta	1	16	23.8944795074447
15	pretraining	kata-katta	2	48	30.1803261093578
15	pretraining	kata-katta	2	23	30.1803261093578
15	pretraining	kata-katta	2	5	30.1803261093578
15	pretraining	kata-katta	2	51	30.1803261093578
15	pretraining	kata-katta	3	47	50.8665592552921
15	pretraining	kata-katta	3	40	50.8665592552921
15	pretraining	kata-katta	3	45	50.8665592552921
15	pretraining	kata-katta	3	64	50.8665592552921
15	pretraining	kata-katta	4	72	65.1118948936872
15	pretraining	kata-katta	4	70	65.1118948936872
15	pretraining	kata-katta	4	72	65.1118948936872
15	pretraining	kata-katta	4	67	65.1118948936872
15	pretraining	kata-katta	5	64	67.8351355328277
15	pretraining	kata-katta	5	53	67.8351355328277
15	pretraining	kata-katta	5	61	67.8351355328277
15	pretraining	kata-katta	5	54	67.8351355328277
15	pretraining	kata-katta	6	69	68.1827844269368
15	pretraining	kata-katta	6	85	68.1827844269368
15	pretraining	kata-katta	6	67	68.1827844269368
15	pretraining	kata-katta	7	77	68.2245150873631
15	pretraining	kata-katta	7	50	68.2245150873631
15	pretraining	kata-katta	7	70	68.2245150873631
15	pretraining	kata-katta	7	83	68.2245150873631
15	pretraining	reason-risen	1	1	8.78540710868989
15	pretraining	reason-risen	1	10	8.78540710868989
15	pretraining	reason-risen	1	2	8.78540710868989
15	pretraining	reason-risen	1	24	8.78540710868989
15	pretraining	reason-risen	2	0	12.2939973852668
15	pretraining	reason-risen	2	35	12.2939973852668
15	pretraining	reason-risen	2	10	12.2939973852668
15	pretraining	reason-risen	2	1	12.2939973852668
15	pretraining	reason-risen	3	9	23.3740209496735
15	pretraining	reason-risen	3	28	23.3740209496735
15	pretraining	reason-risen	3	14	23.3740209496735
15	pretraining	reason-risen	3	44	23.3740209496735
15	pretraining	reason-risen	4	39	46.0757158649129
15	pretraining	reason-risen	4	53	46.0757158649129
15	pretraining	reason-risen	4	50	46.0757158649129
15	pretraining	reason-risen	4	43	46.0757158649129
15	pretraining	reason-risen	5	63	68.1294315647862
15	pretraining	reason-risen	5	99	68.1294315647862
15	pretraining	reason-risen	5	49	68.1294315647862
15	pretraining	reason-risen	5	58	68.1294315647862
15	pretraining	reason-risen	6	76	78.4422938934334
15	pretraining	reason-risen	6	90	78.4422938934334
15	pretraining	reason-risen	6	97	78.4422938934334
15	pretraining	reason-risen	6	57	78.4422938934334
15	pretraining	reason-risen	7	99	81.6491341162281
15	pretraining	reason-risen	7	87	81.6491341162281
15	pretraining	reason-risen	7	69	81.6491341162281
15	pretraining	reason-risen	7	68	81.6491341162281
15	pretraining	toru-tooru	1	29	27.3173463016815
15	pretraining	toru-tooru	1	25	27.3173463016815
15	pretraining	toru-tooru	1	12	27.3173463016815
15	pretraining	toru-tooru	1	33	27.3173463016815
15	pretraining	toru-tooru	2	67	43.2818451368596
15	pretraining	toru-tooru	2	48	43.2818451368596
15	pretraining	toru-tooru	2	48	43.2818451368596
15	pretraining	toru-tooru	2	36	43.2818451368596
15	pretraining	toru-tooru	3	73	68.7789427682546
15	pretraining	toru-tooru	3	58	68.7789427682546
15	pretraining	toru-tooru	3	63	68.7789427682546
15	pretraining	toru-tooru	3	46	68.7789427682546
15	pretraining	toru-tooru	4	100	86.6593320596124
15	pretraining	toru-tooru	4	83	86.6593320596124
15	pretraining	toru-tooru	4	100	86.6593320596124
15	pretraining	toru-tooru	4	91	86.6593320596124
15	pretraining	toru-tooru	5	100	93.2732886112983
15	pretraining	toru-tooru	5	100	93.2732886112983
15	pretraining	toru-tooru	5	100	93.2732886112983
15	pretraining	toru-tooru	5	100	93.2732886112983
15	pretraining	toru-tooru	6	100	95.1108693989356
15	pretraining	toru-tooru	6	79	95.1108693989356
15	pretraining	toru-tooru	6	100	95.1108693989356
15	pretraining	toru-tooru	6	65	95.1108693989356
15	pretraining	toru-tooru	7	100	95.5783704308989
15	pretraining	toru-tooru	7	99	95.5783704308989
15	pretraining	toru-tooru	7	85	95.5783704308989
15	pretraining	toru-tooru	7	100	95.5783704308989
17	posttraining	indent-intent	1	0	0.000335103763802641
17	posttraining	indent-intent	1	0	0.000335103763802641
17	posttraining	indent-intent	1	0	0.000335103763802641
17	posttraining	indent-intent	1	0	0.000335103763802641
17	posttraining	indent-intent	2	0	0.000335106206638936
17	posttraining	indent-intent	2	0	0.000335106206638936
17	posttraining	indent-intent	2	0	0.000335106206638936
17	posttraining	indent-intent	2	0	0.000335106206638936
17	posttraining	indent-intent	3	4	1.0000005777036
17	posttraining	indent-intent	3	0	1.0000005777036
17	posttraining	indent-intent	3	0	1.0000005777036
17	posttraining	indent-intent	3	0	1.0000005777036
17	posttraining	indent-intent	4	100	99.9374803518418
17	posttraining	indent-intent	4	100	99.9374803518418
17	posttraining	indent-intent	4	100	99.9374803518418
17	posttraining	indent-intent	4	100	99.9374803518418
17	posttraining	indent-intent	5	100	99.9375042798622
17	posttraining	indent-intent	5	100	99.9375042798622
17	posttraining	indent-intent	5	100	99.9375042798622
17	posttraining	indent-intent	5	99	99.9375042798622
17	posttraining	indent-intent	6	100	99.9375042798623
17	posttraining	indent-intent	6	100	99.9375042798623
17	posttraining	indent-intent	6	100	99.9375042798623
17	posttraining	indent-intent	6	100	99.9375042798623
17	posttraining	indent-intent	7	100	99.9375042798623
17	posttraining	indent-intent	7	100	99.9375042798623
17	posttraining	indent-intent	7	100	99.9375042798623
17	posttraining	indent-intent	7	100	99.9375042798623
17	posttraining	kata-katta	1	4	4.91863109785435
17	posttraining	kata-katta	1	1	4.91863109785435
17	posttraining	kata-katta	1	8	4.91863109785435
17	posttraining	kata-katta	1	7	4.91863109785435
17	posttraining	kata-katta	2	5	10.7943397960633
17	posttraining	kata-katta	2	13	10.7943397960633
17	posttraining	kata-katta	2	14	10.7943397960633
17	posttraining	kata-katta	3	99	80.0806367875671
17	posttraining	kata-katta	3	96	80.0806367875671
17	posttraining	kata-katta	3	47	80.0806367875671
17	posttraining	kata-katta	3	79	80.0806367875671
17	posttraining	kata-katta	4	97	86.7342118559543
17	posttraining	kata-katta	4	68	86.7342118559543
17	posttraining	kata-katta	4	54	86.7342118559543
17	posttraining	kata-katta	5	99	86.784538415134
17	posttraining	kata-katta	5	91	86.784538415134
17	posttraining	kata-katta	5	84	86.784538415134
17	posttraining	kata-katta	5	90	86.784538415134
17	posttraining	kata-katta	6	99	86.7848881383108
17	posttraining	kata-katta	6	96	86.7848881383108
