Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
206,1745457342235,24/04/2025 01:15:42,1745432142235,-7,23/04/2025 11:15:42,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,21,trial,response,b4qig6,4,info,,3.9400000000023283,0,3.9400000000023283,3.9400000000023283,0,3.9400000000023283,1,3.9400000000023283,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,21
207,1745457344002,24/04/2025 01:15:44,1745432144002,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,21,trial,response,b4qig6,4,continue,,1769.9400000000023,1768.4200000000128,1769.9400000000023,1769.9400000000023,1768.4200000000128,1769.9400000000023,1,1769.9400000000023,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,21
208,1745457344003,24/04/2025 01:15:44,1745432144003,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,21,trial,response,b4qig6,4,response,24,800.7999999999884,1768.4200000000128,1770.9400000000023,800.7999999999884,1768.4200000000128,1770.9400000000023,1,800.7999999999884,970.140000000014,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
209,1745457344133,24/04/2025 01:15:44,1745432144133,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,150 ms pause,rz316y,1,timedOut,,133.51999999998952,133.47999999998137,133.51999999998952,133.51999999998952,133.47999999998137,133.51999999998952,1,133.51999999998952,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
210,1745457344135,24/04/2025 01:15:44,1745432144135,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,fixation and stimuli,qfds9m,2,info,audio started,2.040000000008149,0,2.040000000008149,2.040000000008149,0,2.040000000008149,1,2.040000000008149,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
211,1745457344841,24/04/2025 01:15:44,1745432144841,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,fixation and stimuli,qfds9m,2,info,audio finished,708.0400000000081,700.7000000000116,708.0400000000081,708.0400000000081,700.7000000000116,708.0400000000081,1,708.0400000000081,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
212,1745457344842,24/04/2025 01:15:44,1745432144842,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,fixation and stimuli,qfds9m,2,continue,,708.0400000000081,700.7000000000116,708.0400000000081,708.0400000000081,700.7000000000116,708.0400000000081,1,708.0400000000081,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
213,1745457344968,24/04/2025 01:15:44,1745432144968,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,150ms pause,ceke9i,3,timedOut,,133.45999999999185,133.45999999999185,133.45999999999185,133.45999999999185,133.45999999999185,133.45999999999185,1,133.45999999999185,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
214,1745457344972,24/04/2025 01:15:44,1745432144972,-7,23/04/2025 11:15:44,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,response,b4qig6,4,info,,4.880000000004657,0,4.880000000004657,4.880000000004657,0,4.880000000004657,1,4.880000000004657,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
215,1745457349242,24/04/2025 01:15:49,1745432149242,-7,23/04/2025 11:15:49,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,response,b4qig6,4,continue,,4273.880000000005,4270.940000000002,4273.880000000005,4273.880000000005,4270.940000000002,4273.880000000005,1,4273.880000000005,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,22
216,1745457349243,24/04/2025 01:15:49,1745432149243,-7,23/04/2025 11:15:49,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,22,trial,response,b4qig6,4,response,75,2802.8000000000175,4270.940000000002,4274.880000000005,2802.8000000000175,4270.940000000002,4274.880000000005,1,2802.8000000000175,1472.0799999999872,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
217,1745457349373,24/04/2025 01:15:49,1745432149373,-7,23/04/2025 11:15:49,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,150 ms pause,rz316y,1,timedOut,,133.94000000000233,133.45999999999185,133.94000000000233,133.94000000000233,133.45999999999185,133.94000000000233,1,133.94000000000233,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
218,1745457349374,24/04/2025 01:15:49,1745432149374,-7,23/04/2025 11:15:49,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,fixation and stimuli,qfds9m,2,info,audio started,2.4800000000104774,0,2.4800000000104774,2.4800000000104774,0,2.4800000000104774,1,2.4800000000104774,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
219,1745457350079,24/04/2025 01:15:50,1745432150079,-7,23/04/2025 11:15:50,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,fixation and stimuli,qfds9m,2,info,audio finished,707.4800000000105,700.7000000000116,707.4800000000105,707.4800000000105,700.7000000000116,707.4800000000105,1,707.4800000000105,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
220,1745457350079,24/04/2025 01:15:50,1745432150079,-7,23/04/2025 11:15:50,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,fixation and stimuli,qfds9m,2,continue,,707.4800000000105,700.7000000000116,707.4800000000105,707.4800000000105,700.7000000000116,707.4800000000105,1,707.4800000000105,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
221,1745457350207,24/04/2025 01:15:50,1745432150207,-7,23/04/2025 11:15:50,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,150ms pause,ceke9i,3,timedOut,,134.77999999999884,133.45999999999185,134.77999999999884,134.77999999999884,133.45999999999185,134.77999999999884,1,134.77999999999884,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
222,1745457350211,24/04/2025 01:15:50,1745432150211,-7,23/04/2025 11:15:50,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,response,b4qig6,4,info,,5.320000000006985,0,5.320000000006985,5.320000000006985,0,5.320000000006985,1,5.320000000006985,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
223,1745457351824,24/04/2025 01:15:51,1745432151824,-7,23/04/2025 11:15:51,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,response,b4qig6,4,continue,,1617.320000000007,1601.6000000000058,1617.320000000007,1617.320000000007,1601.6000000000058,1617.320000000007,1,1617.320000000007,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,23
224,1745457351825,24/04/2025 01:15:51,1745432151825,-7,23/04/2025 11:15:51,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,23,trial,response,b4qig6,4,response,90,667.3399999999965,1601.6000000000058,1617.320000000007,667.3399999999965,1601.6000000000058,1617.320000000007,1,667.3399999999965,949.9800000000105,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
225,1745457351942,24/04/2025 01:15:51,1745432151942,-7,23/04/2025 11:15:51,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,150 ms pause,rz316y,1,timedOut,,133.72000000000116,133.48000000001048,133.72000000000116,133.72000000000116,133.48000000001048,133.72000000000116,1,133.72000000000116,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
226,1745457351944,24/04/2025 01:15:51,1745432151944,-7,23/04/2025 11:15:51,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,fixation and stimuli,qfds9m,2,info,audio started,2.2399999999906868,0,2.2399999999906868,2.2399999999906868,0,2.2399999999906868,1,2.2399999999906868,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
227,1745457352649,24/04/2025 01:15:52,1745432152649,-7,23/04/2025 11:15:52,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,fixation and stimuli,qfds9m,2,info,audio finished,708.2399999999907,700.6999999999825,708.2399999999907,708.2399999999907,700.6999999999825,708.2399999999907,1,708.2399999999907,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
228,1745457352650,24/04/2025 01:15:52,1745432152650,-7,23/04/2025 11:15:52,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,fixation and stimuli,qfds9m,2,continue,,709.2399999999907,700.6999999999825,709.2399999999907,709.2399999999907,700.6999999999825,709.2399999999907,1,709.2399999999907,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
229,1745457352776,24/04/2025 01:15:52,1745432152776,-7,23/04/2025 11:15:52,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,150ms pause,ceke9i,3,timedOut,,134.54000000000815,133.46000000002095,134.54000000000815,134.54000000000815,133.46000000002095,134.54000000000815,1,134.54000000000815,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
230,1745457352781,24/04/2025 01:15:52,1745432152781,-7,23/04/2025 11:15:52,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,response,b4qig6,4,info,,5.079999999987194,0,5.079999999987194,5.079999999987194,0,5.079999999987194,1,5.079999999987194,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
231,1745457354969,24/04/2025 01:15:54,1745432154969,-7,23/04/2025 11:15:54,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,response,b4qig6,4,continue,,2193.079999999987,2168.8399999999965,2193.079999999987,2193.079999999987,2168.8399999999965,2193.079999999987,1,2193.079999999987,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,24
232,1745457354970,24/04/2025 01:15:54,1745432154970,-7,23/04/2025 11:15:54,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,24,trial,response,b4qig6,4,response,15,1267.9399999999732,2168.8399999999965,2194.079999999987,1267.9399999999732,2168.8399999999965,2194.079999999987,1,1267.9399999999732,926.140000000014,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,25
233,1745457355079,24/04/2025 01:15:55,1745432155079,-7,23/04/2025 11:15:55,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,25,trial,150 ms pause,rz316y,1,timedOut,,134.2399999999907,133.45999999999185,134.2399999999907,134.2399999999907,133.45999999999185,134.2399999999907,1,134.2399999999907,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,25
234,1745457355080,24/04/2025 01:15:55,1745432155080,-7,23/04/2025 11:15:55,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,25,trial,fixation and stimuli,qfds9m,2,info,audio started,2.779999999998836,0,2.779999999998836,2.779999999998836,0,2.779999999998836,1,2.779999999998836,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,25
235,1745457355785,24/04/2025 01:15:55,1745432155785,-7,23/04/2025 11:15:55,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,25,trial,fixation and stimuli,qfds9m,2,info,audio finished,707.7799999999988,700.7000000000116,707.7799999999988,707.7799999999988,700.7000000000116,707.7799999999988,1,707.7799999999988,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,25
236,1745457355785,24/04/2025 01:15:55,1745432155785,-7,23/04/2025 11:15:55,220221,4,task-nu4t,,45605676,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet2_1D,28,,spreadsheet2_1D,25,trial,fixation and stimuli,qfds9m,2,continue,,707.7799999999988,700.7000000000116,707.7799999999988,707.7799999999988,700.7000000000116,707.7799999999988,1,707.7799999999988,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,25
