Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
134,1742853402501,24/03/2025 21:56:42,1742839002501,-4,24/03/2025 13:56:42,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,20,trial,Screen 1,6wu76v,1,response,itte,4620.499999976135,4616.699999999953,4620.499999976135,4620.499999976135,4616.699999999953,4620.499999976135,1,4620.499999976135,0,0,itte,CustomMultichoice,CustomMultichoice,4,object-68,trial,もう、___よ！,itte_s,F_itte_s.mp3,itte,ite,ittee,iitte,training,long,consonant,t,tt,medial,いって,いて,いってい,いいって,,correct
135,1742853405163,24/03/2025 21:56:45,1742839005163,-4,24/03/2025 13:56:45,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,1,end,Screen 1,uhg4a4,1,continue,,2666.4999999642605,2658.3000000000466,2666.4999999642605,2666.4999999642605,2658.3000000000466,2666.4999999642605,1,2666.4999999642605,0,0,,Click To Continue,Continue Button,2,object-118,end,,,,,,,,,,,,,,,,,,,correct
136,1742853405165,24/03/2025 21:56:45,1742839005165,-4,24/03/2025 13:56:45,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,,,,,,info,END,,,411466,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1742858675551,24/03/2025 23:24:35,1742844275551,-4,24/03/2025 15:24:35,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1742858685983,24/03/2025 23:24:45,1742844285983,-4,24/03/2025 15:24:45,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,instructions,7ieynj,1,continue,,9940,9934,9940,9940,9934,9940,1,9940,0,0,,Click To Continue,Continue Button,2,object-81,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
3,1742858688302,24/03/2025 23:24:48,1742844288302,-4,24/03/2025 15:24:48,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio started,2324,2317,2324,2324,2317,2324,0,2324,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
4,1742858689815,24/03/2025 23:24:49,1742844289815,-4,24/03/2025 15:24:49,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio finished,3838,3834,3838,3838,3834,3838,0,3838,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
5,1742858691531,24/03/2025 23:24:51,1742844291531,-4,24/03/2025 15:24:51,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio started,5555,5550,5555,5555,5550,5555,0,5555,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
6,1742858693044,24/03/2025 23:24:53,1742844293044,-4,24/03/2025 15:24:53,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio finished,7066,7050,7066,7066,7050,7066,0,7066,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
7,1742858698755,24/03/2025 23:24:58,1742844298755,-4,24/03/2025 15:24:58,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,action,kiita,12778.000000000004,12767,12778.000000000004,12778.000000000004,12767,12778.000000000004,1,12778.000000000004,0,0,,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
8,1742858700132,24/03/2025 23:25:00,1742844300132,-4,24/03/2025 15:25:00,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,continue,,14155,14150,14155,14155,14150,14155,0,14155,0,0,,Click To Continue,Continue Button,5,object-87,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
9,1742858700138,24/03/2025 23:25:00,1742844300138,-4,24/03/2025 15:25:00,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,response,kiita,14156.000000000004,14150,14156.000000000004,14156.000000000004,14150,14156.000000000004,1,14156.000000000004,0,0,kiita,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
10,1742858702364,24/03/2025 23:25:02,1742844302364,-4,24/03/2025 15:25:02,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,practice feedback,janzf2,3,continue,,2238,2235,2238,2238,2235,2238,1,2238,0,0,,Click To Continue,Continue Button,4,object-105,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
11,1742858708866,24/03/2025 23:25:08,1742844308866,-4,24/03/2025 15:25:08,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,reminders,npyp1b,4,continue,,6504,6499,6504,6504,6499,6504,1,6504,0,0,,Click To Continue,Continue Button,2,object-111,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
12,1742858710783,24/03/2025 23:25:10,1742844310783,-4,24/03/2025 15:25:10,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,instructions,start,53avm4,5,continue,,1922,1918,1922,1922,1918,1922,1,1922,0,0,,Click To Continue,Continue Button,2,object-115,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
13,1742858718398,24/03/2025 23:25:18,1742844318398,-4,24/03/2025 15:25:18,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,7619,7615,7619,7619,7615,7619,0,7619,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
14,1742858719911,24/03/2025 23:25:19,1742844319911,-4,24/03/2025 15:25:19,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,9132,9115,9132,9132,9115,9132,0,9132,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
15,1742858721383,24/03/2025 23:25:21,1742844321383,-4,24/03/2025 15:25:21,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,10604,10598,10604,10604,10598,10604,0,10604,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
16,1742858722895,24/03/2025 23:25:22,1742844322895,-4,24/03/2025 15:25:22,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,12116,12115,12116,12116,12115,12116,0,12116,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
17,1742858726537,24/03/2025 23:25:26,1742844326537,-4,24/03/2025 15:25:26,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,action,gaki,15759,15748,15759,15759,15748,15759,1,15759,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
18,1742858728118,24/03/2025 23:25:28,1742844328118,-4,24/03/2025 15:25:28,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,continue,,17339,17331,17339,17339,17331,17339,0,17339,0,0,,Click To Continue,Continue Button,5,object-70,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
19,1742858728119,24/03/2025 23:25:28,1742844328119,-4,24/03/2025 15:25:28,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,response,gaki,17340,17331,17340,17340,17331,17340,1,17340,0,0,gaki,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
20,1742858737666,24/03/2025 23:25:37,1742844337666,-4,24/03/2025 15:25:37,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,9557,9551,9557,9557,9551,9557,0,9557,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
21,1742858739131,24/03/2025 23:25:39,1742844339131,-4,24/03/2025 15:25:39,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,11022.000000000015,11017,11022.000000000015,11022.000000000015,11017,11022.000000000015,0,11022.000000000015,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
22,1742858741782,24/03/2025 23:25:41,1742844341782,-4,24/03/2025 15:25:41,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,13672,13667,13672,13672,13667,13672,0,13672,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
23,1742858743246,24/03/2025 23:25:43,1742844343246,-4,24/03/2025 15:25:43,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,15137,15134,15137,15137,15134,15137,0,15137,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
24,1742858746985,24/03/2025 23:25:46,1742844346985,-4,24/03/2025 15:25:46,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,action,shitteiru,18876.000000000015,18867,18876.000000000015,18876.000000000015,18867,18876.000000000015,0,18876.000000000015,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
25,1742858748630,24/03/2025 23:25:48,1742844348630,-4,24/03/2025 15:25:48,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,continue,,20521,20517,20521,20521,20517,20521,0,20521,0,0,,Click To Continue,Continue Button,5,object-70,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
26,1742858748633,24/03/2025 23:25:48,1742844348633,-4,24/03/2025 15:25:48,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,response,shitteiru,20524,20517,20524,20524,20517,20524,0,20524,0,0,shitteiru,CustomMultichoice,CustomMultichoice,4,object-68,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
27,1742858749815,24/03/2025 23:25:49,1742844349815,-4,24/03/2025 15:25:49,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,1189,1184,1189,1189,1184,1189,0,1189,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
28,1742858751689,24/03/2025 23:25:51,1742844351689,-4,24/03/2025 15:25:51,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,3062,3050,3062,3062,3050,3062,0,3062,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
29,1742858754583,24/03/2025 23:25:54,1742844354583,-4,24/03/2025 15:25:54,220732,2,task-2lmg,,44676940,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x764,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,5956,5950,5956,5956,5950,5956,0,5956,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
