Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
1471,1747927968936,22/05/2025 15:32:48,1747902768936,-7,22/05/2025 01:32:48,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,146,training_trial,correct,68extd,6,continue,,98,84,98,98,84,98,1,98,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,rakaza-rakkaza,different,,rakaza,rakkaza,M_rakaza.mp3,F_rakaza.mp3,M_rakkaza.mp3,F_rakkaza.mp3,F_rakkaza.mp3,M_rakaza.mp3,rakaza,rakkaza,رَكَزَ,رَكَّزَ,MSA,"to implant, embed","to focus, concentrate",,,k,k,kk,short,long,consonant,medial,training,,8,rakaza,rakkaza,,SAME,DIFFERENT,36,3,2
1472,1747927969423,22/05/2025 15:32:49,1747902769423,-7,22/05/2025 01:32:49,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1473,1747927969427,22/05/2025 15:32:49,1747902769427,-7,22/05/2025 01:32:49,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,sound1,emeov4,2,info,audio started,5,0,5,5,0,5,1,5,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1474,1747927969979,22/05/2025 15:32:49,1747902769979,-7,22/05/2025 01:32:49,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,sound1,emeov4,2,info,audio finished,557,550,557,557,550,557,1,557,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1475,1747927969979,22/05/2025 15:32:49,1747902769979,-7,22/05/2025 01:32:49,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,sound1,emeov4,2,continue,,557,550,557,557,550,557,1,557,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1476,1747927970472,22/05/2025 15:32:50,1747902770472,-7,22/05/2025 01:32:50,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,ISI,s3rz1h,3,timedOut,,500,500,500,500,500,500,1,500,0,0,,Time Limit,screen,0,screen,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1477,1747927970477,22/05/2025 15:32:50,1747902770477,-7,22/05/2025 01:32:50,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,sound2,pdcnoi,4,info,audio started,5,0,5,5,0,5,1,5,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1478,1747927971029,22/05/2025 15:32:51,1747902771029,-7,22/05/2025 01:32:51,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,sound2,pdcnoi,4,info,audio finished,557,550,557,557,550,557,1,557,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1479,1747927971029,22/05/2025 15:32:51,1747902771029,-7,22/05/2025 01:32:51,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,sound2,pdcnoi,4,continue,,557,550,557,557,550,557,1,557,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,3,2
1480,1747927971070,22/05/2025 15:32:51,1747902771070,-7,22/05/2025 01:32:51,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,response,ywcoe5,5,response,SAME,42,34,42,42,34,42,1,42,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,4,3
1481,1747927971218,22/05/2025 15:32:51,1747902771218,-7,22/05/2025 01:32:51,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,147,training_trial,correct,68extd,6,continue,,162,149,162,162,149,162,1,162,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,ful-fuul,same,,ful,fuul,M_ful.mp3,F_ful.mp3,M_fuul.mp3,F_fuul.mp3,M_ful.mp3,M_ful.mp3,ful(l),fuul,فُلْ,فُول,MSA,jasmine flower,fava beans,,,u,u,uu,short,long,vowel,medial,training,,5,ful(l),fuul,,SAME,DIFFERENT,36,4,3
1482,1747927971706,22/05/2025 15:32:51,1747902771706,-7,22/05/2025 01:32:51,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,fixation,5y7evd,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1483,1747927971711,22/05/2025 15:32:51,1747902771711,-7,22/05/2025 01:32:51,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,sound1,emeov4,2,info,audio started,5,0,5,5,0,5,1,5,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1484,1747927972552,22/05/2025 15:32:52,1747902772552,-7,22/05/2025 01:32:52,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,sound1,emeov4,2,info,audio finished,846,833,846,846,833,846,1,846,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1485,1747927972553,22/05/2025 15:32:52,1747902772553,-7,22/05/2025 01:32:52,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,sound1,emeov4,2,continue,,847.0000000000582,833,847.0000000000582,847.0000000000582,833,847.0000000000582,1,847.0000000000582,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1486,1747927973038,22/05/2025 15:32:53,1747902773038,-7,22/05/2025 01:32:53,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,ISI,s3rz1h,3,timedOut,,499,499,499,499,499,499,1,499,0,0,,Time Limit,screen,0,screen,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1487,1747927973043,22/05/2025 15:32:53,1747902773043,-7,22/05/2025 01:32:53,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,sound2,pdcnoi,4,info,audio started,5.000000000058208,0,5.000000000058208,5.000000000058208,0,5.000000000058208,1,5.000000000058208,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1488,1747927973765,22/05/2025 15:32:53,1747902773765,-7,22/05/2025 01:32:53,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,sound2,pdcnoi,4,info,audio finished,727,718,727,727,718,727,1,727,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1489,1747927973775,22/05/2025 15:32:53,1747902773775,-7,22/05/2025 01:32:53,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,sound2,pdcnoi,4,continue,,736,718,736,736,718,736,1,736,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,4,3
1490,1747927973932,22/05/2025 15:32:53,1747902773932,-7,22/05/2025 01:32:53,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,response,ywcoe5,5,response,DIFFERENT,170,166,170,170,166,170,1,170,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,5,4
1491,1747927974025,22/05/2025 15:32:54,1747902774025,-7,22/05/2025 01:32:54,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,148,training_trial,correct,68extd,6,continue,,102.00000000005821,100,102.00000000005821,102.00000000005821,100,102.00000000005821,1,102.00000000005821,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,M_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,SAME,DIFFERENT,36,5,4
1492,1747927974522,22/05/2025 15:32:54,1747902774522,-7,22/05/2025 01:32:54,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,149,training_trial,fixation,5y7evd,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,dakhala-daakhala,same,,dakhala,daakhala,M_dakhala.mp3,F_dakhala.mp3,M_daakhala.mp3,F_daakhala.mp3,F_daakhala.mp3,F_daakhala.mp3,dakhala,daakhala,دَخَلَ,داخَلَ,MSA,(he) entered,"(he) came over, befell, seized",,,a,a,aa,short,long,vowel,medial,training,,5,dakhala,daakhala,,SAME,DIFFERENT,36,5,4
1493,1747927974526,22/05/2025 15:32:54,1747902774526,-7,22/05/2025 01:32:54,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,149,training_trial,sound1,emeov4,2,info,audio started,5,0,5,5,0,5,1,5,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,dakhala-daakhala,same,,dakhala,daakhala,M_dakhala.mp3,F_dakhala.mp3,M_daakhala.mp3,F_daakhala.mp3,F_daakhala.mp3,F_daakhala.mp3,dakhala,daakhala,دَخَلَ,داخَلَ,MSA,(he) entered,"(he) came over, befell, seized",,,a,a,aa,short,long,vowel,medial,training,,5,dakhala,daakhala,,SAME,DIFFERENT,36,5,4
1494,1747927975294,22/05/2025 15:32:55,1747902775294,-7,22/05/2025 01:32:55,220732,2,task-h7d6,repeat-m9cn#4,46399379,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.4,1680x1050,1680x876,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,149,training_trial,sound1,emeov4,2,info,audio finished,773,768,773,773,768,773,1,773,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,dakhala-daakhala,same,,dakhala,daakhala,M_dakhala.mp3,F_dakhala.mp3,M_daakhala.mp3,F_daakhala.mp3,F_daakhala.mp3,F_daakhala.mp3,dakhala,daakhala,دَخَلَ,داخَلَ,MSA,(he) entered,"(he) came over, befell, seized",,,a,a,aa,short,long,vowel,medial,training,,5,dakhala,daakhala,,SAME,DIFFERENT,36,5,4
