Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
1099,1748557717205,29/05/2025 22:28:37,1748532517205,-7,29/05/2025 08:28:37,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,109,training_trial,correct,68extd,6,continue,,436.10000000032596,433.19999999995343,436.10000000032596,436.10000000032596,433.19999999995343,436.10000000032596,1,436.10000000032596,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,gaki-gakki,same,,gaki,gakki,M_gaki.mp3,F_gaki.mp3,M_gakki.mp3,F_gakki.mp3,M_gaki.mp3,M_gaki.mp3,がき,がっき,ガキ（がき）,楽器（がっき）,Japanese,"brat, kid",musical instrument,LH(L)/HL,LHH,k,k,kk,short,long,consonant,medial,training,,3,gaki,gakki,,SAME,DIFFERENT,36,2,1
1100,1748557717703,29/05/2025 22:28:37,1748532517703,-7,29/05/2025 08:28:37,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,fixation,5y7evd,1,continue,,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,500.19999999995343,1,500.19999999995343,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1101,1748557717712,29/05/2025 22:28:37,1748532517712,-7,29/05/2025 08:28:37,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,sound1,emeov4,2,info,audio started,10.499999999301508,0,10.499999999301508,10.499999999301508,0,10.499999999301508,1,10.499999999301508,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1102,1748557718460,29/05/2025 22:28:38,1748532518460,-7,29/05/2025 08:28:38,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,sound1,emeov4,2,info,audio finished,757.9999999993015,750,757.9999999993015,757.9999999993015,750,757.9999999993015,1,757.9999999993015,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1103,1748557718462,29/05/2025 22:28:38,1748532518462,-7,29/05/2025 08:28:38,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,sound1,emeov4,2,continue,,760.2000000004191,750,760.2000000004191,760.2000000004191,750,760.2000000004191,1,760.2000000004191,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1104,1748557718953,29/05/2025 22:28:38,1748532518953,-7,29/05/2025 08:28:38,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,ISI,s3rz1h,3,timedOut,,500.80000000004657,499.80000000004657,500.80000000004657,500.80000000004657,499.80000000004657,500.80000000004657,1,500.80000000004657,0,0,,Time Limit,screen,0,screen,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1105,1748557718960,29/05/2025 22:28:38,1748532518960,-7,29/05/2025 08:28:38,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,sound2,pdcnoi,4,info,audio started,8,0,8,8,0,8,1,8,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1106,1748557719720,29/05/2025 22:28:39,1748532519720,-7,29/05/2025 08:28:39,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,sound2,pdcnoi,4,info,audio finished,766.5,750,766.5,766.5,750,766.5,1,766.5,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1107,1748557719723,29/05/2025 22:28:39,1748532519723,-7,29/05/2025 08:28:39,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,sound2,pdcnoi,4,continue,,766.5,750,766.5,766.5,750,766.5,1,766.5,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,2,1
1108,1748557720904,29/05/2025 22:28:40,1748532520904,-7,29/05/2025 08:28:40,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,response,ywcoe5,5,response,SAME,1193.199999999255,1183.4000000000233,1193.199999999255,1193.199999999255,1183.4000000000233,1193.199999999255,1,1193.199999999255,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,3,2
1109,1748557721281,29/05/2025 22:28:41,1748532521281,-7,29/05/2025 08:28:41,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,110,training_trial,correct,68extd,6,continue,,395.50000000034925,383.4000000000233,395.50000000034925,395.50000000034925,383.4000000000233,395.50000000034925,1,395.50000000034925,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,yusoo-yuusoo,same,,yusoo,yuusoo,M_yusoo.mp3,F_yusoo.mp3,M_yuusoo.mp3,F_yuusoo.mp3,F_yusoo.mp3,F_yusoo.mp3,ゆそう,ゆうそう,輸送（ゆそう）,郵送（ゆうそう）,Japanese,"transport, transportation","mailing, posting",LHH,LHHH,u,u,uu,short,long,vowel,medial,training,,2,yusoo,yuusoo,,SAME,DIFFERENT,36,3,2
1110,1748557721770,29/05/2025 22:28:41,1748532521770,-7,29/05/2025 08:28:41,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,fixation,5y7evd,1,continue,,499.89999999990687,499.89999999990687,499.89999999990687,499.89999999990687,499.89999999990687,499.89999999990687,1,499.89999999990687,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1111,1748557721777,29/05/2025 22:28:41,1748532521777,-7,29/05/2025 08:28:41,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,sound1,emeov4,2,info,audio started,8.999999999301508,0,8.999999999301508,8.999999999301508,0,8.999999999301508,1,8.999999999301508,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1112,1748557722477,29/05/2025 22:28:42,1748532522477,-7,29/05/2025 08:28:42,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,sound1,emeov4,2,info,audio finished,708.399999999674,699.9000000000233,708.399999999674,708.399999999674,699.9000000000233,708.399999999674,1,708.399999999674,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1113,1748557722478,29/05/2025 22:28:42,1748532522478,-7,29/05/2025 08:28:42,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,sound1,emeov4,2,continue,,710.099999998929,699.9000000000233,710.099999998929,710.099999998929,699.9000000000233,710.099999998929,1,710.099999998929,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1114,1748557722970,29/05/2025 22:28:42,1748532522970,-7,29/05/2025 08:28:42,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,ISI,s3rz1h,3,timedOut,,501.4000000000233,500.0999999999767,501.4000000000233,501.4000000000233,500.0999999999767,501.4000000000233,1,501.4000000000233,0,0,,Time Limit,screen,0,screen,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1115,1748557722977,29/05/2025 22:28:42,1748532522977,-7,29/05/2025 08:28:42,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,sound2,pdcnoi,4,info,audio started,8.700000000419095,0,8.700000000419095,8.700000000419095,0,8.700000000419095,1,8.700000000419095,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1116,1748557723680,29/05/2025 22:28:43,1748532523680,-7,29/05/2025 08:28:43,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,sound2,pdcnoi,4,info,audio finished,711.599999998929,699.9000000000233,711.599999998929,711.599999998929,699.9000000000233,711.599999998929,1,711.599999998929,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1117,1748557723683,29/05/2025 22:28:43,1748532523683,-7,29/05/2025 08:28:43,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,sound2,pdcnoi,4,continue,,714.2000000004191,699.9000000000233,714.2000000004191,714.2000000004191,699.9000000000233,714.2000000004191,1,714.2000000004191,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,3,2
1118,1748557724327,29/05/2025 22:28:44,1748532524327,-7,29/05/2025 08:28:44,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,response,ywcoe5,5,response,SAME,649.6999999999534,633.0999999999767,649.6999999999534,649.6999999999534,633.0999999999767,649.6999999999534,1,649.6999999999534,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,4,3
1119,1748557724803,29/05/2025 22:28:44,1748532524803,-7,29/05/2025 08:28:44,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,111,training_trial,correct,68extd,6,continue,,501.89999999967404,499.80000000004657,501.89999999967404,501.89999999967404,499.80000000004657,501.89999999967404,1,501.89999999967404,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BB,oto-otto,same,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,M_otto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,2,oto,otto,,SAME,DIFFERENT,36,4,3
1120,1748557725302,29/05/2025 22:28:45,1748532525302,-7,29/05/2025 08:28:45,220221,4,task-h7d6,repeat-m9cn#4,46662695,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_low_LD,SAME,DIFFERENT,36,training_low_LD,112,training_trial,fixation,5y7evd,1,continue,,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,1,500.0999999999767,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,hasan-hassan,same,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hassan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,3,hasan,hassan,,SAME,DIFFERENT,36,4,3
