local_date,day,prepost,local_time,ID,participant_starting_group,pre_training_condition,post_training_condition,ax_condition,response,reaction_time,sound,pair,language,left_word,right_word,reverse_scale,norm_left_word,norm_right_word,first_dim_step,second_dim_step,norm_response,log_rt,median_rt,mad,upper_mad,lower_mad
2025-03-25,2,post-training,12:02:43,125,,spreadsheet4,spreadsheet4,highLD,85,1492.89999997616,D_T_VOT_4_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,4,3,15,7.30847581604358,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:36,125,,spreadsheet4,spreadsheet4,highLD,0,1160.39999998809,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,5,3,100,7.05652005223699,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:58,125,,spreadsheet4,spreadsheet4,highLD,0,1615.70000000004,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,5,3,100,7.38752357828281,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:23,125,,spreadsheet4,spreadsheet4,highLD,0,1589.40000002383,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,5,3,100,7.37111186552107,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:34,125,,spreadsheet4,spreadsheet4,highLD,0,1875.60000000001,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,5,3,100,7.53668388721543,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:09,125,,spreadsheet4,spreadsheet4,highLD,1,1685.49999997616,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,6,3,99,7.42981753465997,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:12,125,,spreadsheet4,spreadsheet4,highLD,0,2144.70000002385,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,6,3,100,7.67075496145204,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:29,125,,spreadsheet4,spreadsheet4,highLD,0,1437.99999998807,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,6,3,100,7.27100853827269,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:50,125,,spreadsheet4,spreadsheet4,highLD,0,2281.00000001193,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,6,3,100,7.73236922228962,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:34,125,,spreadsheet4,spreadsheet4,highLD,0,2344.00000002384,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,7,3,100,7.75961415070707,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:01,125,,spreadsheet4,spreadsheet4,highLD,1,1522.29999999999,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,7,3,99,7.3279776280652,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:15,125,,spreadsheet4,spreadsheet4,highLD,0,1307,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,7,3,100,7.17548971362422,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:47,125,,spreadsheet4,spreadsheet4,highLD,3,2498.19999997615,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,7,3,97,7.82332575152226,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:30,125,,spreadsheet4,spreadsheet4,highLD,100,1266.09999999999,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,3,0,7.1436965885262,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:07,125,,spreadsheet4,spreadsheet4,highLD,98,1216.10000000001,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,3,2,7.10340429598696,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:09,125,,spreadsheet4,spreadsheet4,highLD,100,1558,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,3,0,7.35115822643069,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:19,125,,spreadsheet4,spreadsheet4,highLD,100,1553.60000000001,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,3,0,7.34833009753706,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:07,125,,spreadsheet4,spreadsheet4,highLD,100,1377.20000001192,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,2,3,0,7.22780773147303,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:51,125,,spreadsheet4,spreadsheet4,highLD,84,1663.99999997616,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,2,3,16,7.41697962136683,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:57,125,,spreadsheet4,spreadsheet4,highLD,94,1615.79999999999,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,2,3,6,7.3875854690456,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:02,125,,spreadsheet4,spreadsheet4,highLD,76,1723.09999998807,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,2,3,24,7.45188027314213,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:04,125,,spreadsheet4,spreadsheet4,highLD,84,3997.8,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,3,3,16,8.29349948879655,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:15,125,,spreadsheet4,spreadsheet4,highLD,88,1782.50000000001,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,3,3,12,7.48577215228846,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:25,125,,spreadsheet4,spreadsheet4,highLD,100,1662.19999997616,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,3,3,0,7.41589730510458,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:54,125,,spreadsheet4,spreadsheet4,highLD,58,1815.7,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,3,3,42,7.50422634727662,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:20,125,,spreadsheet4,spreadsheet4,highLD,51,3937.89999998808,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,4,3,49,8.27840286527281,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:45,125,,spreadsheet4,spreadsheet4,highLD,11,2815.09999999999,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,4,3,89,7.94275306392151,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:59,125,,spreadsheet4,spreadsheet4,highLD,57,1704.89999998808,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,4,3,43,7.44126173696419,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:23,125,,spreadsheet4,spreadsheet4,highLD,87,2648.89999999999,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,4,3,13,7.88189973846514,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:28,125,,spreadsheet4,spreadsheet4,highLD,15,1629.29999997615,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,5,3,85,7.39590575369427,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:39,125,,spreadsheet4,spreadsheet4,highLD,14,4331.20000000001,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,5,3,86,8.37359991886004,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:41,125,,spreadsheet4,spreadsheet4,highLD,3,1607.49999997616,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,5,3,97,7.38243545609695,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:49,125,,spreadsheet4,spreadsheet4,highLD,0,2451.10000002384,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,5,3,100,7.80429218237916,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:12,125,,spreadsheet4,spreadsheet4,highLD,0,4417.39999998808,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,6,3,100,8.39330656669667,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:16,125,,spreadsheet4,spreadsheet4,highLD,0,2882.2,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,6,3,100,7.96630917040426,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:26,125,,spreadsheet4,spreadsheet4,highLD,0,2023.00000001192,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,6,3,100,7.61233683717364,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:28,125,,spreadsheet4,spreadsheet4,highLD,1,1765.70000000001,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,6,3,99,7.47630249130876,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:23,125,,spreadsheet4,spreadsheet4,highLD,0,1715.99999999999,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,3,100,7.4477512800479,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:00:33,125,,spreadsheet4,spreadsheet4,highLD,1,2374.49999998808,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,3,99,7.77254216798416,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:05,125,,spreadsheet4,spreadsheet4,highLD,0,1602.69999997616,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,3,100,7.37944498598466,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:01:12,125,,spreadsheet4,spreadsheet4,highLD,13,2157.19999997616,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,3,87,7.67656636345202,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:36,125,,spreadsheet4,spreadsheet4,highLD,0,2632.00000000006,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,3,100,7.87549929244523,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:42,125,,spreadsheet4,spreadsheet4,highLD,43,2681.79999999999,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,3,57,7.89424348984554,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:01,125,,spreadsheet4,spreadsheet4,highLD,36,2947.29999997618,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,3,64,7.98864477598759,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:27,125,,spreadsheet4,spreadsheet4,highLD,47,4864.69999999995,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,3,53,8.48976032776498,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:07,125,,spreadsheet4,spreadsheet4,highLD,45,2676,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,2,3,55,7.89207842124812,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:10,125,,spreadsheet4,spreadsheet4,highLD,45,2306.20000001194,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,2,3,55,7.7433564273422,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:14,125,,spreadsheet4,spreadsheet4,highLD,45,2995,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,2,3,55,8.00469951054955,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:34,125,,spreadsheet4,spreadsheet4,highLD,46,3590.50000001193,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,2,3,54,8.1860467475537,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:44,125,,spreadsheet4,spreadsheet4,highLD,32,1918.80000001192,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,3,3,68,7.55945526963412,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:55,125,,spreadsheet4,spreadsheet4,highLD,38,2131.29999997618,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,3,3,62,7.66448740115602,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:19,125,,spreadsheet4,spreadsheet4,highLD,45,4086.9000000119,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,3,3,55,8.31554201544304,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:37,125,,spreadsheet4,spreadsheet4,highLD,28,1977.39999998809,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,3,3,72,7.58953812945701,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:27,125,,spreadsheet4,spreadsheet4,highLD,0,3364.89999999991,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,4,3,100,8.1211535239552,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:52,125,,spreadsheet4,spreadsheet4,highLD,17,1469.30000002385,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,4,3,83,7.29254137589814,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:58,125,,spreadsheet4,spreadsheet4,highLD,17,1865.69999999995,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,4,3,83,7.53139159677793,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:04,125,,spreadsheet4,spreadsheet4,highLD,30,1680.39999997616,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,4,3,70,7.42678713928104,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:30,125,,spreadsheet4,spreadsheet4,highLD,0,1886.40000000002,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,5,3,100,7.54242552978312,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:47,125,,spreadsheet4,spreadsheet4,highLD,25,1484.59999997617,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,5,3,75,7.3029006546674,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:50,125,,spreadsheet4,spreadsheet4,highLD,21,2282.30000000005,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,5,3,79,7.73293898540985,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:22,125,,spreadsheet4,spreadsheet4,highLD,20,1890.89999998809,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,5,3,80,7.54480818518088,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:42,125,,spreadsheet4,spreadsheet4,highLD,0,1732.30000000005,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,6,3,100,7.45720528428492,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:45,125,,spreadsheet4,spreadsheet4,highLD,6,1920.20000002382,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,6,3,94,7.56018462627593,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:47,125,,spreadsheet4,spreadsheet4,highLD,0,1232.90000000008,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,6,3,100,7.11712439687457,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:49,125,,spreadsheet4,spreadsheet4,highLD,5,1408.70000002382,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,6,3,95,7.25042257228317,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:32,125,,spreadsheet4,spreadsheet4,highLD,1,1725.80000001192,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,7,3,99,7.45344599008111,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:38,125,,spreadsheet4,spreadsheet4,highLD,0,1688.00000001193,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,7,3,100,7.43129967516297,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:30,125,,spreadsheet4,spreadsheet4,highLD,2,1640.19999998808,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,7,3,98,7.40257346459504,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:05:40,125,,spreadsheet4,spreadsheet4,highLD,5,2115.5,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,7,3,95,7.65704647016012,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:01,125,,spreadsheet4,spreadsheet4,highLD,100,2308.19999998808,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,1,3,0,7.74422327898114,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:09,125,,spreadsheet4,spreadsheet4,highLD,100,2449.00000000003,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,1,3,0,7.80343505695218,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:00,125,,spreadsheet4,spreadsheet4,highLD,100,3073.0999999881,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,1,3,0,8.03044210308755,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:11,125,,spreadsheet4,spreadsheet4,highLD,98,2846.5999999881,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,1,3,2,7.95388057863235,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:06,125,,spreadsheet4,spreadsheet4,highLD,77,1526,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,2,3,23,7.3304052118444,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:23,125,,spreadsheet4,spreadsheet4,highLD,76,1734.79999997615,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,2,3,24,7.45864741194747,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:46,125,,spreadsheet4,spreadsheet4,highLD,77,1877.00000002387,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,2,3,23,7.53743003659922,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:08,125,,spreadsheet4,spreadsheet4,highLD,94,3781.29999999999,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,2,3,6,8.23782314483222,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:49,125,,spreadsheet4,spreadsheet4,highLD,81,1665.50000002387,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,3,3,19,7.41788065764806,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:51,125,,spreadsheet4,spreadsheet4,highLD,85,1315.99999999994,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,3,3,15,7.18235211188522,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:57,125,,spreadsheet4,spreadsheet4,highLD,55,2149,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,3,3,45,7.67275789664251,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:03,125,,spreadsheet4,spreadsheet4,highLD,8,1998.89999999997,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,3,3,92,7.60035230823658,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:04,125,,spreadsheet4,spreadsheet4,highLD,0,1690.80000002385,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,4,3,100,7.43295706870674,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:12,125,,spreadsheet4,spreadsheet4,highLD,0,1882.30000000002,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,4,3,100,7.54024971233014,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:27,125,,spreadsheet4,spreadsheet4,highLD,4,2714.89999997616,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,4,3,96,7.9065103992684,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:44,125,,spreadsheet4,spreadsheet4,highLD,9,1999.10000000004,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,4,3,91,7.60045235826171,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:41,125,,spreadsheet4,spreadsheet4,highLD,0,1385.80000001192,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,5,3,100,7.23403286920188,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:54,125,,spreadsheet4,spreadsheet4,highLD,0,2320.4000000119,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,5,3,100,7.74949486359704,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:14,125,,spreadsheet4,spreadsheet4,highLD,0,2332.20000000001,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,5,3,100,7.75456730708624,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:04:21,125,,spreadsheet4,spreadsheet4,highLD,0,1732.40000000002,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,5,3,100,7.45726300934049,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:18,125,,spreadsheet4,spreadsheet4,highLD,17,2232.20000000001,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,6,3,83,7.71074292522162,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:21,125,,spreadsheet4,spreadsheet4,highLD,0,2445.80000001192,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,6,3,100,7.80212754676014,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:36,125,,spreadsheet4,spreadsheet4,highLD,12,4978.60000000001,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,6,3,88,8.51290400599781,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:39,125,,spreadsheet4,spreadsheet4,highLD,0,1856.89999998809,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,6,3,100,7.52666370960014,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:02:58,125,,spreadsheet4,spreadsheet4,highLD,0,5291.50000001193,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,7,3,100,8.57385703853604,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:15,125,,spreadsheet4,spreadsheet4,highLD,0,1798.69999998808,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,7,3,100,7.4948194607273,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
2025-03-25,2,post-training,12:03:30,125,,spreadsheet4,spreadsheet4,highLD,0,2082.20000000001,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,7,3,100,7.64118030604066,7.64589929106734,0.383021952151881,8.79496514752298,6.49683343461169
