Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
2818,1745277058624,21/04/2025 23:10:58,1745262658624,-4,21/04/2025 15:10:58,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2819,1745277058628,21/04/2025 23:10:58,1745262658628,-4,21/04/2025 15:10:58,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,sound1,emeov4,2,info,audio started,4.600000023841858,0,4.600000023841858,4.600000023841858,0,4.600000023841858,1,4.600000023841858,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2820,1745277059497,21/04/2025 23:10:59,1745262659497,-4,21/04/2025 15:10:59,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,sound1,emeov4,2,info,audio finished,873.7000000476837,866.9000000000233,873.7000000476837,873.7000000476837,866.9000000000233,873.7000000476837,1,873.7000000476837,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2821,1745277059498,21/04/2025 23:10:59,1745262659498,-4,21/04/2025 15:10:59,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,sound1,emeov4,2,continue,,874.5,866.9000000000233,874.5,874.5,866.9000000000233,874.5,1,874.5,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2822,1745277059991,21/04/2025 23:10:59,1745262659991,-4,21/04/2025 15:10:59,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,ISI,s3rz1h,3,timedOut,,500.7000000238186,499.79999999993015,500.7000000238186,500.7000000238186,499.79999999993015,500.7000000238186,1,500.7000000238186,0,0,,Time Limit,screen,0,screen,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2823,1745277059995,21/04/2025 23:10:59,1745262659995,-4,21/04/2025 15:10:59,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,sound2,pdcnoi,4,info,audio started,5.400000023888424,0,5.400000023888424,5.400000023888424,0,5.400000023888424,1,5.400000023888424,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2824,1745277060837,21/04/2025 23:11:00,1745262660837,-4,21/04/2025 15:11:00,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,sound2,pdcnoi,4,info,audio finished,846.8000000000466,833.1000000000931,846.8000000000466,846.8000000000466,833.1000000000931,846.8000000000466,1,846.8000000000466,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2825,1745277060837,21/04/2025 23:11:00,1745262660837,-4,21/04/2025 15:11:00,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,sound2,pdcnoi,4,continue,,847.6999999762047,833.1000000000931,847.6999999762047,847.6999999762047,833.1000000000931,847.6999999762047,1,847.6999999762047,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,29,28
2826,1745277061051,21/04/2025 23:11:01,1745262661051,-4,21/04/2025 15:11:01,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,response,ywcoe5,5,response,DIFFERENT,224.8000000237953,217.09999999997672,224.8000000237953,224.8000000237953,217.09999999997672,224.8000000237953,0,224.8000000237953,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,30,29
2827,1745277061163,21/04/2025 23:11:01,1745262661163,-4,21/04/2025 15:11:01,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,281,training_trial,incorrect,8idwym,6,continue,,123.40000007150229,116.40000000002328,123.40000007150229,123.40000007150229,116.40000000002328,123.40000007150229,1,123.40000007150229,0,0,,Space To Continue,Press Space to Continue,3,object-352,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,30,29
2828,1745277061657,21/04/2025 23:11:01,1745262661657,-4,21/04/2025 15:11:01,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2829,1745277061662,21/04/2025 23:11:01,1745262661662,-4,21/04/2025 15:11:01,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,sound1,emeov4,2,info,audio started,5.300000023795292,0,5.300000023795292,5.300000023795292,0,5.300000023795292,1,5.300000023795292,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2830,1745277062407,21/04/2025 23:11:02,1745262662407,-4,21/04/2025 15:11:02,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,sound1,emeov4,2,info,audio finished,750.3000000237953,733.6999999999534,750.3000000237953,750.3000000237953,733.6999999999534,750.3000000237953,1,750.3000000237953,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2831,1745277062408,21/04/2025 23:11:02,1745262662408,-4,21/04/2025 15:11:02,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,sound1,emeov4,2,continue,,750.5999999999767,733.6999999999534,750.5999999999767,750.5999999999767,733.6999999999534,750.5999999999767,1,750.5999999999767,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2832,1745277062891,21/04/2025 23:11:02,1745262662891,-4,21/04/2025 15:11:02,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,ISI,s3rz1h,3,timedOut,,500.5,499.69999999995343,500.5,500.5,499.69999999995343,500.5,1,500.5,0,0,,Time Limit,screen,0,screen,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2833,1745277062896,21/04/2025 23:11:02,1745262662896,-4,21/04/2025 15:11:02,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,sound2,pdcnoi,4,info,audio started,6.300000000046566,0,6.300000000046566,6.300000000046566,0,6.300000000046566,1,6.300000000046566,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2834,1745277063547,21/04/2025 23:11:03,1745262663547,-4,21/04/2025 15:11:03,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,sound2,pdcnoi,4,info,audio finished,657.1000000715721,650.2000000000698,657.1000000715721,657.1000000715721,650.2000000000698,657.1000000715721,1,657.1000000715721,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2835,1745277063567,21/04/2025 23:11:03,1745262663567,-4,21/04/2025 15:11:03,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,sound2,pdcnoi,4,continue,,666.8000000000466,650.2000000000698,666.8000000000466,666.8000000000466,650.2000000000698,666.8000000000466,1,666.8000000000466,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,30,29
2836,1745277063778,21/04/2025 23:11:03,1745262663778,-4,21/04/2025 15:11:03,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,response,ywcoe5,5,response,DIFFERENT,234.59999999997672,233.29999999993015,234.59999999997672,234.59999999997672,233.29999999993015,234.59999999997672,1,234.59999999997672,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,31,30
2837,1745277064185,21/04/2025 23:11:04,1745262664185,-4,21/04/2025 15:11:04,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,282,training_trial,correct,68extd,6,continue,,411.30000000004657,400.10000000009313,411.30000000004657,411.30000000004657,400.10000000009313,411.30000000004657,1,411.30000000004657,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,M_3aliim.mp3,M_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,31,30
2838,1745277064674,21/04/2025 23:11:04,1745262664674,-4,21/04/2025 15:11:04,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,283,training_trial,fixation,5y7evd,1,continue,,499.69999999995343,499.69999999995343,499.69999999995343,499.69999999995343,499.69999999995343,499.69999999995343,1,499.69999999995343,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,ru7-ruu7,different,,ru7,ruu7,M_ru7.mp3,F_ru7.mp3,M_ruu7.mp3,F_ruu7.mp3,M_ruu7.mp3,M_ru7.mp3,ruḥ,ruuḥ,رُحْ,رُوح,MSA,go! [command],"spirit, soul",,,u,u,uu,short,long,vowel,medial,training,,7,ruḥ,ruuḥ,,DIFFERENT,SAME,36,31,30
2839,1745277064679,21/04/2025 23:11:04,1745262664679,-4,21/04/2025 15:11:04,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,283,training_trial,sound1,emeov4,2,info,audio started,5.399999976158142,0,5.399999976158142,5.399999976158142,0,5.399999976158142,1,5.399999976158142,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,ru7-ruu7,different,,ru7,ruu7,M_ru7.mp3,F_ru7.mp3,M_ruu7.mp3,F_ruu7.mp3,M_ruu7.mp3,M_ru7.mp3,ruḥ,ruuḥ,رُحْ,رُوح,MSA,go! [command],"spirit, soul",,,u,u,uu,short,long,vowel,medial,training,,7,ruḥ,ruuḥ,,DIFFERENT,SAME,36,31,30
2840,1745277065375,21/04/2025 23:11:05,1745262665375,-4,21/04/2025 15:11:05,220732,2,task-fb12,,45546329,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,283,training_trial,sound1,emeov4,2,info,audio finished,701.6000000238419,700.4000000000233,701.6000000238419,701.6000000238419,700.4000000000233,701.6000000238419,1,701.6000000238419,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,ru7-ruu7,different,,ru7,ruu7,M_ru7.mp3,F_ru7.mp3,M_ruu7.mp3,F_ruu7.mp3,M_ruu7.mp3,M_ru7.mp3,ruḥ,ruuḥ,رُحْ,رُوح,MSA,go! [command],"spirit, soul",,,u,u,uu,short,long,vowel,medial,training,,7,ruḥ,ruuḥ,,DIFFERENT,SAME,36,31,30
