ID	ax_condition	day	prepost	language	pair	second_dim_step	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
183	lowLD	1	pre-training	Japanese	toru-tooru	3	5.98901096955182	94.2675160705877	2.91112578199103	199.998038480329	10.1583747818173	2090	0.968569438707214	103.192578207862	-0.497252603596882	26	1	
183	lowLD	2	post-training	English	indent-intent	3	10.9280376410175	91.419904979366	3.12802003587194	82.9446024116634	10.7596507832205	2090	0.955723161708378	115.770084976857	-0.455905466468969	23	1	
183	lowLD	2	post-training	English	reason-risen	3	31.6666844897591	70.0833330246076	3.98304222371022	155.769755743666	32.9483272102537	2090	0.475460446538289	1085.59226595394	-0.365565889110732	28	1	
183	lowLD	2	post-training	Japanese	kata-katta	3	4.20802237499629e-08	94.8081417816002	1.91347272913142	26.7820050561104	25.188391429243	2090	0.701921506279485	634.455062792761	0.231099010539351	27	1	
183	lowLD	2	post-training	Japanese	toru-tooru	3	5.50118707870141	86.9151470820392	2.71742037019445	91.4835627885409	18.5307990267391	2040	0.888175389861197	343.390512569394	0.0154554032901372	25	1	
184	highLD	1	pre-training	English	indent-intent	3	3.38315607518081	93.884590286364	2.6220947609303	69.3791166606905	13.1171567202441	2010	0.940046101256883	172.059800423444	-0.229983360005194	27	1	
184	highLD	1	pre-training	English	reason-risen	3	9.75272029728752	75.6262291590494	4.09859999159964	20.102428781996	21.4197375830761	2010	0.749872634474886	458.805158127842	-0.281958261443976	28	1	
184	highLD	1	pre-training	Japanese	kata-katta	3	2.0577555659429e-07	70.6939905302531	1.0224095764249	14.6087638408788	20.9876672047001	2100	0.508867483799159	440.482174695243	-0.230541106460849	28	1	
184	highLD	1	pre-training	Japanese	toru-tooru	3	17.0909387740667	83.9168080819637	4.02652610347571	199.730159821451	14.4306597523875	2050	0.90607120929167	208.243940889177	-0.110532049405086	27	1	
184	highLD	2	post-training	English	indent-intent	3	25.8287277262061	94.399651421572	2.39780819489875	199.999754355507	28.5279912459918	2050	0.734100663215254	813.846284531383	-0.263899544154138	28	1	
184	highLD	2	post-training	English	reason-risen	3	32.1999940729002	60.4000009314462	2.92067189193887	-130.057205311583	42.9168770440379	2040	0.251796558924576	1841.85833521306	-0.355457006311829	24	1	
184	highLD	2	post-training	Japanese	kata-katta	3	34.5001308103411	99.133486471912	4.90837878263006	-199.747313632893	29.826158739545	2030	0.696996608292383	889.599745156538	-0.297306682685736	25	1	
184	highLD	2	post-training	Japanese	toru-tooru	3	1.75021867644596	61.9999671651292	2.02218427064876	198.617030509352	37.449852037502	2030	0.514684208417124	1402.49141763079	0.182433654675886	28	1	
186	lowLD	1	pre-training	English	indent-intent	3	2.15908205994328	89.0798446991124	2.87021312487028	141.802390813637	12.7752855805775	2010	0.946605407976104	163.207921665311	-0.314919336378393	25	1	
186	lowLD	1	pre-training	English	reason-risen	3	17.7499947444855	50.7368401430403	1.88629498372718	143.915229029192	22.6986573466285	2080	0.453712514637647	515.229045339651	-0.223770686622396	27	1	
186	lowLD	1	pre-training	Japanese	kata-katta	3	8.81171451116455	99.9999999831997	4.41803036456194	27.3917394177001	22.6818013271341	2040	0.843141729694537	514.464111443581	-0.401875280522058	23	1	
186	lowLD	1	pre-training	Japanese	toru-tooru	3	11.2295294962321	98.9224434794987	3.10479851796109	28.6675093011877	20.246461865476	2020	0.838712384314454	409.919218070173	-0.17620063155252	25	1	
186	lowLD	2	post-training	English	indent-intent	3	3.97420407693971e-08	85.1540405739455	3.55667567548149	35.0507185367358	16.7269205163242	2080	0.903052380084358	279.789869959429	-0.240715634287968	26	1	
186	lowLD	2	post-training	English	reason-risen	3	18.9236591791522	47.7500003900855	1.19382442425882	166.188204627124	26.5271088104407	2030	0.351904650322457	703.687501840961	0.18953154795571	28	1	
186	lowLD	2	post-training	Japanese	kata-katta	3	36.6363050901006	96.7806126444873	4.64431763596387	24.2655267093819	23.5624920963734	2070	0.707742350288741	555.191033791659	0.00890833910239964	28	1	
186	lowLD	2	post-training	Japanese	toru-tooru	3	0.972146979045228	97.6410609083196	2.94208381885174	42.6607116475804	13.9015202627338	2090	0.936832241183677	193.252265615199	-0.682789679601426	26	1	
187	lowLD	1	pre-training	English	indent-intent	3	13.7006865134981	96.0576457181657	3.6032012018483	19.0205372058274	18.1100323189504	2020	0.826838131787016	327.973270593428	-0.124073579734803	23	1	
187	lowLD	1	pre-training	English	reason-risen	3	11.8352673669163	99.9999998068179	5.69371097118853	10.8996798268554	14.1020438141561	2040	0.779284809001024	198.867639736377	-0.239204231074076	26	1	
187	lowLD	1	pre-training	Japanese	kata-katta	3	39.3305934593937	59.9047574491717	1.31349112128997	146.541218950177	15.9275392979265	2060	0.392810387873662	253.686508086992	0.103948150679504	24	1	
