ID	pair	B1	B2	Slope	X1	X2	Theta	PointVar	exitflag	R	LS	AR	N	status	comment
6174	indent-intent	14.6691731177043	97.6851414010269	-53.9816212627717	3.98558857528677	3.31511985709264	83.9487729259453	12.9374825849079	2	0.941170410933485	167.378455634796	0.156072259109014	99	1	
6174	kata-katta	24.3636550634012	86.9952465675985	-7.29530949898534	1.94642223529161	4.37551594405993	76.2946056983644	17.7434428994348	2	0.58197941738615	314.829765925504	-0.0367989935047124	104	1	
6174	reason-risen	15.7397533115759	94.0899809700661	-39.5731410068364	1.86355135031353	3.86415193590968	103.416814908304	18.1869092623249	2	0.875208839902104	330.763668516038	0.0056212307141784	104	1	
6174	toru-tooru	17.2866765203084	92.5240885157813	-25.4370094944562	2.37271368616633	4.28425398673151	89.8325420669733	17.756031490404	2	0.851851525050094	315.27665428822	-0.113614886590163	103	1	
6203	indent-intent	17.5973724786806	90.5185845124245	-173.506697237856	4.28186903094533	3.41190064938231	75.8585062576907	10.0221303490404	2	0.960485043260403	100.443096733156	0.00314624934507836	105	1	
6203	kata-katta	5.21187228613032	94.729319745948	-19.9218446746774	3.73504010465586	4.68504506012135	95.1956749330742	14.0251215930678	2	0.895751062986095	196.704035700336	-0.103027265321124	103	1	
6203	reason-risen	19.0774652222958	93.2280469657946	-50.3045290405185	3.69560729806553	3.81347640960851	38.5918401182433	18.6022931997472	2	0.848433989515406	346.04531228936	0.0946175969182506	105	1	
6203	toru-tooru	7.46590421210045	88.1532312563822	-43.0088625365044	5.98334460816433	3.93263079165262	84.87042149595	12.17542134212	2	0.943047703287667	148.240884858151	0.241900598303902	103	1	
6234	indent-intent	0.660614073036943	91.765578423628	-66.4151779466566	4.83254086239605	2.93948812059381	54.6507449430366	22.5507101901026	2	0.841541811853644	508.534530077998	-0.204255515348486	101	1	
6234	kata-katta	24.4253159530587	66.0304161183382	-14.5060402444898	2.21109476156639	4.43705259871779	96.1858159572596	28.0645540483196	2	0.49277523924146	787.619193931051	-0.192389076911148	103	1	
6234	reason-risen	16.4323382858376	70.3913309292788	158.497370389056	2.94195358485451	2.88219530059072	179.043269371523	27.0555037141766	2	0.670016636258226	732.000281227824	-0.0764111094423771	102	1	
6234	toru-tooru	0.108726513135464	97.43371852935	-19.6002161557411	1.00000414013745	4.99999992021588	100.218946467005	21.2660145997715	2	0.802537256920259	452.243376957693	-0.074184378751917	101	1	
6235	indent-intent	6.27603529634468	88.5048289133976	-600.799367225351	2.91897761746231	2.35426377815356	64.3067478187556	26.9907853505225	2	0.758010105277719	728.502493837978	-0.00521565698685429	105	1	
6235	kata-katta	0.00270310505998034	80.7627385565449	-25.9266456367036	3.17621531470159	2.21938510423164	91.5193471195392	27.1645491800921	2	0.675472847266114	737.912732157641	0	104	3	refit with mean for all params
6235	reason-risen	4.0238186357055	83.3882391687908	-210.320593986698	1.05905376147284	2.58668264871487	1.74116329273494	26.6418326425649	2	0.763551344312534	709.787246554435	0	103	3	refit with mean slope and mean theta, original for all other params, to better estimate theta
6235	toru-tooru	2.23934132598634	93.9392298244606	-34.8792164596509	2.25204889756223	4.77125271436492	111.673207289852	18.3172479608367	2	0.88820125715595	335.521572858777	-0.0796062803688798	104	1	
6260	indent-intent	3.04595898349454	93.7764980132151	-45.5363143786988	4.36364125898998	3.28163538133096	76.3001220567797	14.9725607073597	2	0.928007245959285	224.177574135572	-0.0718323350513571	102	1	
